Record ID,Date,Country,City,Temperature (°C),Humidity (%),Precipitation (mm),Air Quality Index (AQI),Extreme Weather Events,Climate Classification,Climate_Zone,Biome_Type,Heat_Index,Wind_Speed,Wind_Direction,Season,Population_Exposure,Economic_Impact_Estimate,Infrastructure_Vulnerability_Score
gmn_1184,3/28/2025,Germany,Munich,-2.5,97,20.4,138,None,Koeppen-C,Temperate,Tundra,2.4,13.7,W,Spring,8823279,78843191.27,1
gmn_1185,3/29/2025,Germany,Munich,14.9,32,2.7,495,Hurricane,Koeppen-C,Temperate,Grassland,16.5,25.3,SE,Spring,3364577,20531630.74,4
gmn_1186,3/30/2025,Germany,Munich,43.7,19,5.6,96,None,Koeppen-C,Temperate,Grassland,44.7,27.7,W,Spring,7759915,97333686.03,10
gmn_1187,3/31/2025,Germany,Munich,21.3,69,185.3,375,None,Koeppen-D,Temperate,Desert,24.8,19.5,S,Spring,8680061,40150185.51,2
gmn_1188,4/1/2025,Germany,Munich,40,68,16.7,242,None,Koeppen-A,Temperate,Forest,43.4,36.6,S,Spring,6974134,14371783.78,8
gmn_1189,4/2/2025,Germany,Munich,30.9,70,158.7,375,None,Koeppen-A,Temperate,Tundra,34.4,17.1,S,Spring,4064880,74427958.88,9
gmn_1190,4/3/2025,Germany,Munich,2.5,31,125.4,260,None,Koeppen-B,Temperate,Forest,4,26.4,SW,Spring,2398082,87598946.98,2
gmn_1191,4/4/2025,Germany,Munich,0.8,50,37.4,204,None,Koeppen-B,Temperate,Wetland,3.3,26.9,NE,Spring,4577211,3564870.35,8
gmn_1192,4/5/2025,Germany,Munich,27.7,48,107.1,352,None,Koeppen-A,Temperate,Wetland,30.1,35.7,SE,Spring,4546117,59019406.6,10
gmn_1193,4/6/2025,Germany,Munich,1,18,123.3,420,None,Koeppen-C,Temperate,Wetland,1.9,9.7,SE,Spring,2686081,90610682.12,4
gmn_1194,4/7/2025,Germany,Munich,6.9,47,133,151,None,Koeppen-A,Temperate,Desert,9.2,6.7,E,Spring,8205337,35915609.8,4
gmn_1195,4/8/2025,Germany,Munich,30.9,94,159.1,13,None,Koeppen-B,Temperate,Grassland,35.6,34.5,NW,Spring,3189081,5694195.15,2
gmn_1196,4/9/2025,Germany,Munich,34.2,48,72.3,152,None,Koeppen-D,Temperate,Tundra,36.6,12.1,NW,Spring,7917724,15217202.21,6
gmn_1197,4/10/2025,Germany,Munich,-6.2,17,115.4,306,None,Koeppen-A,Temperate,Grassland,-5.3,6.9,E,Spring,4646291,84714123.28,5
gmn_1198,4/11/2025,Germany,Munich,36,100,100.3,270,None,Koeppen-B,Temperate,Desert,41,31.6,N,Spring,5846969,37254124.71,8
gmn_1199,4/12/2025,Germany,Munich,9.6,18,44.3,288,None,Koeppen-B,Temperate,Desert,10.5,25.9,N,Spring,3432483,83239624.1,5
gmn_1200,4/13/2025,Germany,Munich,4.6,47,135.3,263,Hurricane,Koeppen-C,Temperate,Desert,6.9,23.4,SW,Spring,4460197,6665812.55,6
gmn_1201,4/14/2025,Germany,Munich,31.3,46,11.1,82,None,Koeppen-C,Temperate,Wetland,33.6,21.4,NE,Spring,939513,68949742.84,1
gmn_1202,4/15/2025,Germany,Munich,33.8,64,35.8,152,None,Koeppen-B,Temperate,Desert,37,36.2,N,Spring,3404777,30093652.24,1
gmn_1203,4/16/2025,Germany,Munich,-0.5,86,143.8,370,Flood,Koeppen-D,Temperate,Wetland,3.8,19.3,SE,Spring,9622671,233279.58,8
gmn_1204,4/17/2025,Germany,Munich,39.5,34,194.6,262,None,Koeppen-D,Temperate,Desert,41.2,3.3,W,Spring,7372748,29718952.4,1
gmn_1205,4/18/2025,Germany,Munich,38.7,39,80.2,470,None,Koeppen-C,Temperate,Wetland,40.7,26.3,W,Spring,8698962,95849012.19,3
gmn_1206,4/19/2025,Germany,Munich,4,31,104.6,193,None,Koeppen-B,Temperate,Grassland,5.5,38.9,NE,Spring,9888388,38954229.5,9
gmn_1207,4/20/2025,Germany,Munich,6.1,27,150.3,236,None,Koeppen-D,Temperate,Wetland,7.4,6.8,SW,Spring,8906023,69509162.5,9
gmn_1208,4/21/2025,Germany,Munich,-8.4,44,23.4,485,None,Koeppen-B,Temperate,Desert,-6.2,39.2,E,Spring,4809963,65117875.17,6
gmn_1209,4/22/2025,Germany,Munich,-0.2,67,59.9,235,None,Koeppen-C,Temperate,Grassland,3.1,15.3,SE,Spring,3990896,5249958.86,4
gmn_1210,4/23/2025,Germany,Munich,8.4,26,21.4,365,None,Koeppen-C,Temperate,Tundra,9.7,15.9,S,Spring,1110917,13176289.05,9
gmn_1211,4/24/2025,Germany,Munich,20.4,87,43.9,268,None,Koeppen-C,Temperate,Wetland,24.8,21.1,W,Spring,6784286,77421588.62,1
gmn_1212,4/25/2025,Germany,Munich,2.6,94,126.1,57,None,Koeppen-C,Temperate,Forest,7.3,1.5,SE,Spring,7377852,26078488.17,5
gmn_1213,4/26/2025,Germany,Munich,1.7,95,197.4,82,None,Koeppen-B,Temperate,Grassland,6.5,36.1,SE,Spring,1810801,95704170.99,4
gmn_1214,4/27/2025,Germany,Munich,5.7,93,171.4,223,None,Koeppen-C,Temperate,Wetland,10.4,32.1,N,Spring,673051,14164642.11,4
gmn_1215,4/28/2025,Germany,Munich,42.4,25,63.3,220,None,Koeppen-D,Temperate,Wetland,43.6,0.7,SE,Spring,6198041,94002445.21,4
gmn_1216,4/29/2025,Germany,Munich,14.9,31,128.8,188,None,Koeppen-A,Temperate,Desert,16.4,6.8,S,Spring,4603249,33076600.17,10
gmn_1217,4/30/2025,Germany,Munich,5.6,60,165.9,177,Hurricane,Koeppen-C,Temperate,Grassland,8.6,0.7,SE,Spring,2568835,18201543.86,8
gmn_1218,5/1/2025,Germany,Munich,21.5,99,129.7,236,None,Koeppen-D,Temperate,Desert,26.4,19.4,SW,Spring,3101696,67658887.27,7
gmn_1219,5/2/2025,Germany,Munich,42.1,14,121.1,494,None,Koeppen-C,Temperate,Tundra,42.8,4.4,S,Spring,4671096,13043556.91,2
gmn_1220,5/3/2025,Germany,Munich,37.4,57,181.3,87,None,Koeppen-D,Temperate,Tundra,40.2,24,E,Spring,7681339,11881564.5,6
gmn_1221,5/4/2025,Germany,Munich,19.7,91,129.1,418,None,Koeppen-D,Temperate,Grassland,24.2,10,SW,Spring,7139539,30507394.37,4
gmn_1222,5/5/2025,Germany,Munich,-2.1,44,107.9,282,None,Koeppen-D,Temperate,Tundra,0.1,16.9,SE,Spring,7911016,26935646.12,4
gmn_1223,5/6/2025,Germany,Munich,16,55,163.3,194,None,Koeppen-A,Temperate,Desert,18.8,20.3,SE,Spring,5331988,8380059.53,1
gmn_1224,5/7/2025,Germany,Munich,7.9,84,126.3,266,None,Koeppen-D,Temperate,Desert,12.1,24.4,SE,Spring,8919844,34246655.55,9
gmn_1225,5/8/2025,Germany,Munich,25.8,34,154.7,320,Heatwave,Koeppen-D,Temperate,Grassland,27.5,28.4,NW,Spring,2532890,61985846.83,3
gmn_1226,5/9/2025,Germany,Munich,40.4,38,176.6,121,None,Koeppen-C,Temperate,Desert,42.3,26.5,SE,Spring,2689405,32378237.31,2
gmn_1227,5/10/2025,Germany,Munich,35.9,23,81.1,477,None,Koeppen-D,Temperate,Grassland,37,37.3,N,Spring,6256180,63374392.07,6
gmn_1228,5/11/2025,Germany,Munich,22.9,18,175.4,300,Flood,Koeppen-C,Temperate,Forest,23.8,34.3,SW,Spring,1659103,48606038.26,4
gmn_1229,5/12/2025,Germany,Munich,30,22,187.5,428,None,Koeppen-D,Temperate,Forest,31.1,22.3,E,Spring,6134239,16501794.58,4
gmn_1230,5/13/2025,Germany,Munich,33.8,80,140.5,342,None,Koeppen-C,Temperate,Wetland,37.8,29,S,Spring,6131377,64369464.03,6
gmn_1231,5/14/2025,Germany,Munich,-0.7,10,34,493,Drought,Koeppen-B,Temperate,Grassland,-0.2,21.3,S,Spring,2425009,49617679.15,5
gmn_1232,5/15/2025,Germany,Munich,-4.6,71,30.1,427,None,Koeppen-D,Temperate,Desert,-1,0.4,W,Spring,3121529,46281382.51,6
gmn_1233,5/16/2025,Germany,Munich,19.1,72,98.5,255,None,Koeppen-C,Temperate,Tundra,22.7,29,NE,Spring,7817641,48528446.45,1
gmn_1234,5/17/2025,Germany,Munich,18.6,12,175.8,321,None,Koeppen-C,Temperate,Wetland,19.2,2.5,E,Spring,6356204,93185584.1,7
gmn_1235,5/18/2025,Germany,Munich,6.6,65,74.7,198,None,Koeppen-A,Temperate,Grassland,9.8,8.7,SE,Spring,7664001,91783066.94,7
gmn_1236,5/19/2025,Germany,Munich,25.3,18,115.9,307,None,Koeppen-B,Temperate,Desert,26.2,11.9,E,Spring,584833,24383573.45,9
gmn_1237,5/20/2025,Germany,Munich,30,62,126.3,400,Heatwave,Koeppen-C,Temperate,Desert,33.1,1.2,SW,Spring,6464859,21387453.61,1
gmn_1238,5/21/2025,Germany,Munich,10.5,45,113.1,473,None,Koeppen-C,Temperate,Tundra,12.8,31.3,W,Spring,3348129,16495753.43,10
gmn_1239,5/22/2025,Germany,Munich,33.1,64,141.1,425,None,Koeppen-B,Temperate,Desert,36.3,14.9,SE,Spring,1375896,52828872.98,4
gmn_1240,5/23/2025,Germany,Munich,-7.6,75,66.1,95,None,Koeppen-A,Temperate,Wetland,-3.8,36.4,S,Spring,7196124,60469557.99,7
gmn_1241,5/24/2025,Germany,Munich,3.8,25,2.5,381,None,Koeppen-A,Temperate,Grassland,5,8.8,SE,Spring,640844,73220933.26,9
gmn_1242,5/25/2025,Germany,Munich,38.4,41,26.3,28,None,Koeppen-D,Temperate,Desert,40.4,30.4,SW,Spring,2843818,54290458.06,5
gmn_1243,5/26/2025,Germany,Munich,12.2,62,5.2,422,Heatwave,Koeppen-C,Temperate,Wetland,15.3,18.1,E,Spring,7396240,95469688.9,8
gmn_1244,5/27/2025,Germany,Munich,27.8,66,180.2,32,None,Koeppen-C,Temperate,Grassland,31.1,23.1,SE,Spring,847760,28783870.47,1
gmn_1245,5/28/2025,Germany,Munich,13.9,87,22.1,75,None,Koeppen-B,Temperate,Wetland,18.2,20.7,W,Spring,4561104,51432395.05,3
gmn_1246,5/29/2025,Germany,Munich,1.6,45,20.4,177,Drought,Koeppen-D,Temperate,Forest,3.9,34.5,NE,Spring,1206833,90315643.94,8
gmn_1247,5/30/2025,Germany,Munich,3.9,10,14.6,14,Heatwave,Koeppen-B,Temperate,Forest,4.4,12.2,E,Spring,9921069,55018287.95,10
gmn_1248,5/31/2025,Germany,Munich,33.9,51,45.7,422,None,Koeppen-A,Temperate,Wetland,36.4,28.3,W,Spring,8657857,49859858.18,3
gmn_1249,6/1/2025,Germany,Munich,18.3,81,130.1,185,Hurricane,Koeppen-B,Temperate,Wetland,22.4,4.1,SW,Summer,2956302,49044258.68,9
gmn_1250,6/2/2025,Germany,Munich,22.5,76,2.7,202,None,Koeppen-C,Temperate,Forest,26.3,6,NW,Summer,5484441,41585291.1,8
gmn_1251,6/3/2025,Germany,Munich,19.3,13,182.4,241,None,Koeppen-B,Temperate,Forest,19.9,9.6,S,Summer,8251550,69924426.12,1
gmn_1252,6/4/2025,Germany,Munich,-3.9,12,163.1,422,None,Koeppen-A,Temperate,Tundra,-3.3,6,SE,Summer,238665,33556094.77,4
gmn_1253,6/5/2025,Germany,Munich,38.1,42,185.4,111,Flood,Koeppen-D,Temperate,Tundra,40.2,22.8,W,Summer,5680866,76456392.23,4
gmn_1254,6/6/2025,Germany,Munich,34.6,27,54.1,286,None,Koeppen-C,Temperate,Forest,36,19.2,SW,Summer,2302399,96862712.28,10
gmn_1255,6/7/2025,Germany,Munich,32,18,31.5,104,None,Koeppen-A,Temperate,Tundra,32.9,8.4,N,Summer,8776248,35709658.6,8
gmn_1256,6/8/2025,Germany,Munich,43.9,71,163.4,407,None,Koeppen-D,Temperate,Tundra,47.4,4.4,NW,Summer,9713915,25598841.04,2
gmn_1257,6/9/2025,Germany,Munich,8.7,42,190.6,76,None,Koeppen-A,Temperate,Grassland,10.8,7.4,SE,Summer,3870545,85212393.39,5
gmn_1258,6/10/2025,Germany,Munich,-7.3,49,53,400,Hurricane,Koeppen-D,Temperate,Tundra,-4.8,25.5,S,Summer,6147884,33504220.49,8
gmn_1259,6/11/2025,Germany,Munich,31.2,79,183.7,495,None,Koeppen-C,Temperate,Forest,35.1,37.2,W,Summer,8382886,60373152.73,10
gmn_1260,6/12/2025,Germany,Munich,5.3,45,53.6,297,None,Koeppen-C,Temperate,Tundra,7.5,25.7,S,Summer,1228345,51704369.64,1
gmn_1261,6/13/2025,Germany,Munich,10.8,92,175.9,247,None,Koeppen-B,Temperate,Desert,15.4,15.1,N,Summer,80033,52193913.56,10
gmn_1262,6/14/2025,Germany,Munich,30.7,96,17.6,237,Heatwave,Koeppen-A,Temperate,Desert,35.5,31.8,SW,Summer,2370574,75166713.96,3
gmn_1263,6/15/2025,Germany,Munich,10.9,71,90.1,162,Drought,Koeppen-D,Temperate,Forest,14.5,11.8,SE,Summer,6592306,96337450.55,1
gmn_1264,6/16/2025,Germany,Munich,6.3,80,148.8,320,Drought,Koeppen-A,Temperate,Grassland,10.3,29.5,NE,Summer,477481,32754560.21,1
gmn_1265,6/17/2025,Germany,Munich,23.3,74,95,446,None,Koeppen-C,Temperate,Tundra,27,9.9,SE,Summer,4533268,43748228.59,9
gmn_1266,6/18/2025,Germany,Munich,-7.4,90,61.1,431,None,Koeppen-C,Temperate,Forest,-2.9,35.9,SE,Summer,9239459,25018428.68,10
gmn_1267,6/19/2025,Germany,Munich,31.4,96,190.5,390,None,Koeppen-A,Temperate,Grassland,36.2,20.9,NW,Summer,8871609,99530289.44,9
gmn_1268,6/20/2025,Germany,Munich,1.1,39,5.6,285,Flood,Koeppen-C,Temperate,Wetland,3.1,18.4,S,Summer,4414773,56318193.35,9
gmn_1269,6/21/2025,Germany,Munich,41.1,60,77,418,None,Koeppen-C,Temperate,Tundra,44.1,18.3,SW,Summer,1399264,1152437.07,6
gmn_1270,6/22/2025,Germany,Munich,24.8,56,198,260,None,Koeppen-A,Temperate,Grassland,27.6,12.2,SE,Summer,8195484,39809063.81,7
gmn_1271,6/23/2025,Germany,Munich,43.1,45,155.6,153,None,Koeppen-C,Temperate,Grassland,45.4,26.4,SE,Summer,6436371,23457197.78,6
gmn_1272,6/24/2025,Germany,Munich,31.3,46,8.9,262,None,Koeppen-B,Temperate,Desert,33.6,7.6,W,Summer,7849552,94909832.1,4
gmn_1273,6/25/2025,Germany,Munich,41.2,79,193.4,405,None,Koeppen-C,Temperate,Tundra,45.2,3,NW,Summer,7022053,61224677.47,6
gmn_1274,6/26/2025,Germany,Munich,18.6,35,31.7,237,None,Koeppen-B,Temperate,Wetland,20.4,26.2,S,Summer,8926410,1582426.61,10
gmn_1275,6/27/2025,Germany,Munich,9.7,52,25.4,308,None,Koeppen-B,Temperate,Wetland,12.3,21.7,S,Summer,6697872,56649165.98,2
gmn_1276,6/28/2025,Germany,Munich,29.8,77,86.2,272,None,Koeppen-D,Temperate,Tundra,33.6,23.2,N,Summer,5116331,13381875.97,7
gmn_1277,6/29/2025,Germany,Munich,17.5,40,173.2,155,None,Koeppen-C,Temperate,Grassland,19.5,39,N,Summer,3642613,34085194.84,10
gmn_1278,6/30/2025,Germany,Munich,-7.4,59,163.1,383,None,Koeppen-D,Temperate,Wetland,-4.5,22.8,SW,Summer,6795049,10616297.03,10
gmn_1279,7/1/2025,Germany,Munich,19.9,72,112.4,357,None,Koeppen-A,Temperate,Forest,23.5,27.6,S,Summer,9033245,87708179.95,3
gmn_1280,7/2/2025,Germany,Munich,22.6,53,154,241,None,Koeppen-C,Temperate,Forest,25.2,8.3,N,Summer,6048847,6918522.39,10
gmn_1281,7/3/2025,Germany,Munich,29.4,35,18.1,168,Flood,Koeppen-A,Temperate,Desert,31.1,1,N,Summer,4632262,22438101.13,5
gmn_1282,7/4/2025,Germany,Munich,7.6,24,57.1,297,None,Koeppen-D,Temperate,Wetland,8.8,23.2,SE,Summer,5315751,96400721.16,4
gmn_1283,7/5/2025,Germany,Munich,30.1,37,147,335,None,Koeppen-D,Temperate,Tundra,32,29.9,W,Summer,5756581,60396279.2,2
gmn_1284,7/6/2025,Germany,Munich,3.6,13,55,410,None,Koeppen-D,Temperate,Forest,4.2,15.2,S,Summer,1639840,79368685.04,3
gmn_1285,7/7/2025,Germany,Munich,19.9,64,176.6,253,None,Koeppen-D,Temperate,Tundra,23.1,38,SE,Summer,461371,40164167.02,5
gmn_1286,7/8/2025,Germany,Munich,32.1,21,121.9,125,None,Koeppen-C,Temperate,Wetland,33.1,6.3,N,Summer,5435560,69853719.25,7
gmn_1287,7/9/2025,Germany,Munich,11.3,32,115.9,270,Hurricane,Koeppen-D,Temperate,Tundra,12.9,4.3,N,Summer,7742082,73419005.66,7
gmn_1288,7/10/2025,Germany,Munich,41.6,62,94.5,217,None,Koeppen-D,Temperate,Forest,44.7,4.8,NW,Summer,5072542,97799574.78,10
gmn_1289,7/11/2025,Germany,Munich,39.6,80,133.1,431,None,Koeppen-B,Temperate,Desert,43.6,39.4,W,Summer,1515213,41008036.44,1
gmn_1290,7/12/2025,Germany,Munich,34.1,22,10.9,11,None,Koeppen-B,Temperate,Grassland,35.2,24.3,SE,Summer,4252996,19754998.59,5
gmn_1291,7/13/2025,Germany,Munich,-9,47,8.3,213,None,Koeppen-D,Temperate,Wetland,-6.7,11.9,S,Summer,1485608,44268063.24,7
gmn_1292,7/14/2025,Germany,Munich,16.7,69,71.1,213,None,Koeppen-D,Temperate,Desert,20.1,33,W,Summer,5620201,8781106.69,6
gmn_1293,7/15/2025,Germany,Munich,-9.3,20,91.3,273,None,Koeppen-B,Temperate,Wetland,-8.3,35.3,N,Summer,9703655,99460842.84,6
gmn_1294,7/16/2025,Germany,Munich,25.7,62,39.6,221,None,Koeppen-A,Temperate,Forest,28.8,0.8,NW,Summer,7967315,40798966.98,2
gmn_1295,7/17/2025,Germany,Munich,6,52,158.3,439,None,Koeppen-D,Temperate,Tundra,8.6,39.1,SW,Summer,241133,13462256.08,7
gmn_1296,7/18/2025,Germany,Munich,26.1,19,156,233,None,Koeppen-A,Temperate,Desert,27.1,0.2,W,Summer,3489466,7449625.11,1
gmn_1297,7/19/2025,Germany,Munich,16.5,36,157.3,212,None,Koeppen-C,Temperate,Forest,18.3,15.9,NW,Summer,3363593,83731143.92,8
gmn_1298,7/20/2025,Germany,Munich,35.3,44,1.3,403,None,Koeppen-A,Temperate,Desert,37.5,18.4,S,Summer,5797188,62570703.52,5
gmn_1299,7/21/2025,Germany,Munich,39.8,67,126.4,337,None,Koeppen-C,Temperate,Tundra,43.1,4.2,E,Summer,5481638,37376179.74,5
gmn_1300,7/22/2025,Germany,Munich,1.1,25,2.7,14,None,Koeppen-D,Temperate,Grassland,2.4,23.8,NE,Summer,6058628,80090459.84,10
gmn_1301,7/23/2025,Germany,Munich,4.3,56,179.9,385,Hurricane,Koeppen-D,Temperate,Tundra,7.1,32.4,W,Summer,6505823,95978475.85,2
gmn_1302,7/24/2025,Germany,Munich,29.7,19,1.9,140,None,Koeppen-A,Temperate,Grassland,30.6,19.5,NW,Summer,1276034,99074129.88,4
gmn_1303,7/25/2025,Germany,Munich,-4.9,30,20.7,86,None,Koeppen-C,Temperate,Desert,-3.4,12,NW,Summer,3504991,97515813.15,6
gmn_1304,7/26/2025,Germany,Munich,40.7,71,182.8,165,None,Koeppen-A,Temperate,Forest,44.2,1.6,NW,Summer,5951630,8003541.48,5
gmn_1305,7/27/2025,Germany,Munich,-1.4,63,31.9,335,None,Koeppen-A,Temperate,Tundra,1.8,6.2,SE,Summer,8517704,96452571.66,8
gmn_1306,7/28/2025,Germany,Munich,10.3,42,57.2,300,None,Koeppen-A,Temperate,Forest,12.4,35.3,W,Summer,6864424,57756200.42,9
gmn_1307,7/29/2025,Germany,Munich,10.9,24,50.1,416,Heatwave,Koeppen-D,Temperate,Wetland,12.1,2.3,N,Summer,7595915,58245546.47,9
gmn_1308,7/30/2025,Germany,Munich,30.2,18,27.5,209,None,Koeppen-A,Temperate,Forest,31.1,24.4,NW,Summer,4627164,86680359.33,2
gmn_1309,7/31/2025,Germany,Munich,27,76,43.9,441,Drought,Koeppen-C,Temperate,Wetland,30.8,18.8,NE,Summer,9625181,65107449.8,7
gmn_1310,8/1/2025,Germany,Munich,38.6,31,56.3,490,None,Koeppen-C,Temperate,Tundra,40.1,5.9,SW,Summer,475647,91143228.83,9
gmn_1311,8/2/2025,Germany,Munich,31,64,79.8,341,None,Koeppen-B,Temperate,Grassland,34.2,18.1,E,Summer,8841373,96061481.57,5
gmn_1312,8/3/2025,Germany,Munich,31.4,98,56.7,168,None,Koeppen-D,Temperate,Wetland,36.3,28.2,E,Summer,7590092,58009362.74,10
gmn_1313,8/4/2025,Germany,Munich,4.3,15,94.7,362,None,Koeppen-A,Temperate,Forest,5,39.8,NE,Summer,4836980,29821412.07,2
gmn_1314,8/5/2025,Germany,Munich,-3.9,14,63.2,176,None,Koeppen-A,Temperate,Forest,-3.2,27.6,W,Summer,859874,57922620.17,10
gmn_1315,8/6/2025,Germany,Munich,-6.6,74,5.2,255,None,Koeppen-B,Temperate,Forest,-2.9,34.5,W,Summer,5273857,26260392.87,8
gmn_1316,8/7/2025,Germany,Munich,-0.7,55,35,180,None,Koeppen-A,Temperate,Grassland,2,3.7,SE,Summer,5913833,37056255.2,10
gmn_1317,8/8/2025,Germany,Munich,42.7,93,24.7,205,None,Koeppen-A,Temperate,Tundra,47.4,3.1,NE,Summer,1664384,57870802.63,9
gmn_1318,8/9/2025,Germany,Munich,43.9,27,3.6,72,None,Koeppen-A,Temperate,Tundra,45.2,7.9,S,Summer,2963220,21451338.67,4
gmn_1319,8/10/2025,Germany,Munich,41.5,61,172.5,42,Flood,Koeppen-D,Temperate,Desert,44.5,10.1,N,Summer,5799260,17074750.86,9
gmn_1320,8/11/2025,Germany,Munich,0.8,91,17.7,183,None,Koeppen-B,Temperate,Tundra,5.3,22.3,N,Summer,2526585,56486364.42,10
gmn_1321,8/12/2025,Germany,Munich,1.3,91,23.9,240,None,Koeppen-C,Temperate,Desert,5.8,27.4,E,Summer,2354146,70405551.78,2
gmn_1322,8/13/2025,Germany,Munich,30.4,71,6.9,142,None,Koeppen-C,Temperate,Forest,33.9,5.5,N,Summer,3756121,87923084.7,7
gmn_1323,8/14/2025,Germany,Munich,40.7,59,116.9,320,None,Koeppen-A,Temperate,Grassland,43.7,6.8,N,Summer,4213262,25181522.12,8
gmn_1324,8/15/2025,Germany,Munich,38.6,64,48.6,197,None,Koeppen-B,Temperate,Grassland,41.8,16.5,NE,Summer,6678488,99778407.93,1
gmn_1325,8/16/2025,Germany,Munich,22.7,29,124.1,230,None,Koeppen-C,Temperate,Grassland,24.1,15.1,NE,Summer,3805753,62070805,4
gmn_1326,8/17/2025,Germany,Munich,18.3,16,51.6,469,None,Koeppen-B,Temperate,Desert,19.1,3.4,E,Summer,648925,94739590.21,6
gmn_1327,8/18/2025,Germany,Munich,-0.5,56,27,221,None,Koeppen-A,Temperate,Wetland,2.3,11.5,NW,Summer,6574565,23407102.8,3
gmn_1328,8/19/2025,Germany,Munich,20.2,53,138.5,31,None,Koeppen-D,Temperate,Forest,22.9,28,NE,Summer,5731527,52228097.96,6
gmn_1329,8/20/2025,Germany,Munich,28.8,76,34.3,267,None,Koeppen-B,Temperate,Tundra,32.6,3.9,N,Summer,8666317,11739301.95,7
gmn_1330,8/21/2025,Germany,Munich,-9.5,87,183.9,276,None,Koeppen-A,Temperate,Grassland,-5.1,11.5,NW,Summer,6086638,2765685.42,1
gmn_1331,8/22/2025,Germany,Munich,9.8,12,114.8,109,None,Koeppen-B,Temperate,Desert,10.4,34,NE,Summer,454503,74968252.04,5
gmn_1332,8/23/2025,Germany,Munich,29.6,29,179.4,182,None,Koeppen-A,Temperate,Grassland,31.1,12.4,E,Summer,2120858,90512937.58,5
gmn_1333,8/24/2025,Germany,Munich,8.6,62,140.7,138,None,Koeppen-D,Temperate,Desert,11.7,11.9,NE,Summer,75312,39857116.84,9
gmn_1334,8/25/2025,Germany,Munich,38.8,36,86.8,110,None,Koeppen-A,Temperate,Desert,40.6,28,S,Summer,1770586,96275752.5,1
gmn_1335,8/26/2025,Germany,Munich,34.1,19,29.3,377,None,Koeppen-C,Temperate,Tundra,35.1,14.4,N,Summer,4691430,57242516.01,5
gmn_1336,8/27/2025,Germany,Munich,29.1,71,173,26,None,Koeppen-C,Temperate,Wetland,32.6,5.8,SE,Summer,8226218,95470951.97,10
gmn_1337,8/28/2025,Germany,Munich,42.9,69,116.4,189,None,Koeppen-B,Temperate,Grassland,46.4,27.3,W,Summer,9715643,74602778.17,1
gmn_1338,8/29/2025,Germany,Munich,35.4,81,87.3,178,None,Koeppen-D,Temperate,Wetland,39.4,37.3,W,Summer,7755721,42762592.94,8
gmn_1339,8/30/2025,Germany,Munich,15,60,197,335,None,Koeppen-D,Temperate,Desert,18,30.5,NE,Summer,3769735,51952667.06,9
gmn_1340,8/31/2025,Germany,Munich,10.9,74,64.7,401,None,Koeppen-A,Temperate,Wetland,14.6,26.7,S,Summer,486952,7711001.55,9
gmn_1341,9/1/2025,Germany,Munich,-7.3,22,179.5,289,None,Koeppen-A,Temperate,Wetland,-6.2,23.1,SW,Autumn,3335391,25471056.16,6
gmn_1342,9/2/2025,Germany,Munich,4.9,69,25.1,28,None,Koeppen-A,Temperate,Desert,8.4,7.4,SW,Autumn,7869536,9079542.95,10
gmn_1343,9/3/2025,Germany,Munich,38,53,98.3,455,None,Koeppen-A,Temperate,Desert,40.6,24.8,SE,Autumn,8072827,24701030.79,1
gmn_1344,9/4/2025,Germany,Munich,11.2,23,54.3,199,None,Koeppen-D,Temperate,Wetland,12.3,33.1,N,Autumn,2166346,89789288.03,1
gmn_1345,9/5/2025,Germany,Munich,26.9,28,113.6,410,None,Koeppen-B,Temperate,Wetland,28.3,32.7,NE,Autumn,7731363,65903739.21,2
gmn_1346,9/6/2025,Germany,Munich,30.9,24,33.3,109,None,Koeppen-B,Temperate,Wetland,32.1,31,S,Autumn,1026399,14014423.55,7
gmn_1347,9/7/2025,Germany,Munich,42.9,20,17.5,259,Drought,Koeppen-D,Temperate,Forest,43.9,35.2,SE,Autumn,7235038,195189.44,5
gmn_1348,9/8/2025,Germany,Munich,-8.9,17,116.1,95,None,Koeppen-A,Temperate,Grassland,-8.1,19.5,W,Autumn,7341963,83215187.72,10
gmn_1349,9/9/2025,Germany,Munich,-4.2,73,170.7,87,None,Koeppen-B,Temperate,Desert,-0.5,18.6,E,Autumn,6423214,79493750.07,3
gmn_1350,9/10/2025,Germany,Munich,-6.9,64,39.3,139,None,Koeppen-A,Temperate,Desert,-3.7,24.7,NW,Autumn,4727232,8473920.07,7
gmn_1351,9/11/2025,Germany,Munich,27,34,9,156,None,Koeppen-A,Temperate,Desert,28.7,5.6,S,Autumn,5722722,11363568.69,8
gmn_1352,9/12/2025,Germany,Munich,28.7,44,85.4,290,None,Koeppen-C,Temperate,Forest,30.9,29.5,SE,Autumn,2287275,26798331.63,6
gmn_1353,9/13/2025,Germany,Munich,43.5,69,164.4,229,None,Koeppen-A,Temperate,Grassland,47,17.2,NE,Autumn,8712239,52370321.39,6
gmn_1354,9/14/2025,Germany,Munich,16.1,34,140.5,386,None,Koeppen-D,Temperate,Forest,17.8,7.9,NW,Autumn,4810119,92298439.07,2
gmn_1355,9/15/2025,Germany,Munich,-6.6,56,56.6,11,None,Koeppen-D,Temperate,Forest,-3.8,22.7,NW,Autumn,659340,63101622.48,2
