Record ID,Date,Country,City,Temperature (°C),Humidity (%),Precipitation (mm),Air Quality Index (AQI),Extreme Weather Events,Climate Classification,Climate_Zone,Biome_Type,Heat_Index,Wind_Speed,Wind_Direction,Season,Population_Exposure,Economic_Impact_Estimate,Infrastructure_Vulnerability_Score
aus_1141,2-13-2025,Australia,Melbourne,8.2,59,115.2,499,None,Koeppen-D,Arid,Wetland,11.1,4.6,W,Winter,9973538,6304342.59,10
aus_1142,2-14-2025,Australia,Melbourne,0.9,91,153.7,277,None,Koeppen-D,Arid,Forest,5.5,2.3,NE,Winter,1911021,63871920.85,1
aus_1143,2-15-2025,Australia,Melbourne,6.1,80,143.3,369,None,Koeppen-D,Arid,Tundra,10.1,32.8,E,Winter,3636147,32266376.95,6
aus_1144,2-16-2025,Australia,Melbourne,-2.9,27,75.8,187,None,Koeppen-A,Arid,Desert,-1.5,4.1,W,Winter,2270498,46611003.83,10
aus_1145,2-17-2025,Australia,Melbourne,8.7,55,40.1,419,None,Koeppen-A,Arid,Grassland,11.4,18.5,SW,Winter,2895923,33367712.83,10
aus_1146,2-18-2025,Australia,Melbourne,44.8,74,103.4,316,None,Koeppen-A,Arid,Grassland,48.5,17,S,Winter,8465617,36713950.31,10
aus_1147,2-19-2025,Australia,Melbourne,9.8,94,82.3,266,Flood,Koeppen-C,Arid,Desert,14.5,17.7,E,Winter,1069485,93464995.12,7
aus_1148,2-20-2025,Australia,Melbourne,2.4,33,170.5,325,None,Koeppen-D,Arid,Wetland,4,17.7,NE,Winter,1939204,40185425.28,8
aus_1149,2-21-2025,Australia,Melbourne,28.7,22,29.3,95,None,Koeppen-D,Arid,Desert,29.8,7.4,SE,Winter,3129853,91235978.47,5
aus_1150,2-22-2025,Australia,Melbourne,25.9,82,118.8,245,None,Koeppen-D,Arid,Wetland,30,38.3,N,Winter,2081073,80826209.84,8
aus_1151,2-23-2025,Australia,Melbourne,11.8,99,119.9,168,None,Koeppen-D,Arid,Tundra,16.8,39.3,SE,Winter,8951331,22826589.97,2
aus_1152,2-24-2025,Australia,Melbourne,-3.4,40,127,76,None,Koeppen-D,Arid,Wetland,-1.4,16.5,NE,Winter,6410860,69064168.42,2
aus_1153,2-25-2025,Australia,Melbourne,-3.5,28,124.6,325,Heatwave,Koeppen-C,Arid,Wetland,-2.1,15.4,SW,Winter,2272749,59989757.77,2
aus_1154,2-26-2025,Australia,Melbourne,20.6,52,5.4,101,None,Koeppen-C,Arid,Grassland,23.2,21.6,NW,Winter,8491400,50722172.32,1
aus_1155,2-27-2025,Australia,Melbourne,20.7,21,178.8,123,None,Koeppen-D,Arid,Wetland,21.8,24.2,SW,Winter,3126555,43133342.61,10
aus_1156,2-28-2025,Australia,Melbourne,0.5,77,148.3,358,None,Koeppen-D,Arid,Tundra,4.3,37.7,NW,Winter,2748565,47894455.28,8
aus_1157,01-03-2025,Australia,Melbourne,36,69,17.3,272,None,Koeppen-A,Arid,Tundra,39.5,5,SE,Spring,7901179,61861417.07,3
aus_1158,02-03-2025,Australia,Melbourne,43.2,15,151.9,251,Flood,Koeppen-D,Arid,Wetland,44,23.8,S,Spring,6812223,5329749.48,7
aus_1159,03-03-2025,Australia,Melbourne,28.9,78,174.8,310,None,Koeppen-C,Arid,Grassland,32.8,21.8,N,Spring,9237692,84938692.67,1
aus_1160,04-03-2025,Australia,Melbourne,17.2,64,193.8,85,None,Koeppen-C,Arid,Wetland,20.4,7.7,N,Spring,197315,18434855.65,1
aus_1161,05-03-2025,Australia,Melbourne,5.8,72,29.3,265,None,Koeppen-B,Arid,Forest,9.4,8,SE,Spring,6968181,3700224.82,7
aus_1162,06-03-2025,Australia,Melbourne,33.5,25,193.5,132,None,Koeppen-A,Arid,Desert,34.8,35.2,N,Spring,50400,46155170.33,2
aus_1163,07-03-2025,Australia,Melbourne,33.9,42,46.8,413,Flood,Koeppen-D,Arid,Tundra,36,10.8,E,Spring,417575,8159365.56,1
aus_1164,08-03-2025,Australia,Melbourne,15.1,91,90.6,377,None,Koeppen-D,Arid,Grassland,19.6,8.5,SE,Spring,4155886,7047081.47,1
aus_1165,09-03-2025,Australia,Melbourne,34.5,57,19,49,Flood,Koeppen-D,Arid,Wetland,37.4,8.3,SW,Spring,3636854,53893969.19,10
aus_1166,10-03-2025,Australia,Melbourne,31.1,44,31,482,None,Koeppen-A,Arid,Tundra,33.3,34.5,W,Spring,1699979,72422734.43,10
aus_1167,11-03-2025,Australia,Melbourne,2.9,30,51.1,403,None,Koeppen-C,Arid,Wetland,4.4,5.9,SW,Spring,3942180,48498164.22,4
aus_1168,12-03-2025,Australia,Melbourne,2.1,55,170.6,470,None,Koeppen-A,Arid,Tundra,4.8,34.3,SE,Spring,3733299,66143570.47,7
aus_1169,3-13-2025,Australia,Melbourne,40.8,78,190.3,419,None,Koeppen-C,Arid,Grassland,44.7,0.5,SE,Spring,9567486,14746796.6,4
aus_1170,3-14-2025,Australia,Melbourne,14.5,64,87.1,247,Heatwave,Koeppen-B,Arid,Wetland,17.7,23.5,E,Spring,4339766,53671923.11,3
aus_1171,3-15-2025,Australia,Melbourne,16.3,82,95.9,374,None,Koeppen-A,Arid,Grassland,20.4,33.7,S,Spring,4117935,81965226.23,2
aus_1172,3-16-2025,Australia,Melbourne,11,47,68.4,257,None,Koeppen-A,Arid,Tundra,13.3,4.2,W,Spring,5746709,32265988.66,6
aus_1173,3-17-2025,Australia,Melbourne,16.3,67,114.6,262,None,Koeppen-C,Arid,Tundra,19.7,23.3,W,Spring,5439419,24536013.59,5
aus_1174,3-18-2025,Australia,Melbourne,-0.1,86,190.6,123,Heatwave,Koeppen-C,Arid,Tundra,4.2,11.3,SE,Spring,8232363,58932160.44,1
aus_1175,3-19-2025,Australia,Melbourne,38.3,52,135,154,Hurricane,Koeppen-D,Arid,Forest,40.9,23.7,NE,Spring,5986910,6015933.67,8
aus_1176,3-20-2025,Australia,Melbourne,44.9,72,74.2,451,None,Koeppen-A,Arid,Wetland,48.5,28.8,E,Spring,2761742,30350672.42,5
aus_1177,3-21-2025,Australia,Melbourne,22.6,23,50.6,279,None,Koeppen-A,Arid,Forest,23.8,39.6,NW,Spring,2247576,13375644.74,9
aus_1178,3-22-2025,Australia,Melbourne,22.7,27,19,15,Heatwave,Koeppen-B,Arid,Grassland,24.1,4.4,N,Spring,7439005,53360145.57,9
aus_1179,3-23-2025,Australia,Melbourne,40.3,30,68,335,None,Koeppen-C,Arid,Forest,41.8,8.6,S,Spring,1278342,36642460.14,5
aus_1180,3-24-2025,Australia,Melbourne,6.4,90,135.2,168,None,Koeppen-A,Arid,Forest,10.9,20.3,NE,Spring,5650252,80284083.02,2
aus_1181,3-25-2025,Australia,Melbourne,10.7,33,45,101,Heatwave,Koeppen-D,Arid,Wetland,12.3,13.2,NE,Spring,640751,59493984.18,6
aus_1182,3-26-2025,Australia,Melbourne,43.5,19,69.3,481,None,Koeppen-C,Arid,Wetland,44.5,37,SE,Spring,743903,59984654.75,1
aus_1183,3-27-2025,Australia,Melbourne,2.4,80,81.3,462,None,Koeppen-A,Arid,Forest,6.4,6.7,N,Spring,6123819,37790416.87,5
aus_1184,3-28-2025,Australia,Melbourne,22.4,86,107.6,442,Flood,Koeppen-C,Arid,Wetland,26.7,21.9,NW,Spring,8033749,39278604.13,2
aus_1185,3-29-2025,Australia,Melbourne,5.3,29,29.2,225,None,Koeppen-D,Arid,Forest,6.8,11.9,SW,Spring,526953,82711056.33,9
aus_1186,3-30-2025,Australia,Melbourne,20.9,69,127.4,458,None,Koeppen-B,Arid,Desert,24.3,19,SE,Spring,3545388,59039510.98,6
aus_1187,3-31-2025,Australia,Melbourne,16.4,67,185.2,174,None,Koeppen-C,Arid,Tundra,19.8,30.6,W,Spring,2775586,59311644.12,6
aus_1188,01-04-2025,Australia,Melbourne,8.8,51,14.8,194,None,Koeppen-C,Arid,Desert,11.4,38.3,SW,Spring,1606326,4145820.5,3
aus_1189,02-04-2025,Australia,Melbourne,8.7,52,181.1,477,None,Koeppen-D,Arid,Desert,11.3,9.7,SE,Spring,3060465,13708964.2,10
aus_1190,03-04-2025,Australia,Melbourne,19,58,137.1,20,None,Koeppen-C,Arid,Forest,21.9,25.2,E,Spring,6728829,94953399.34,4
aus_1191,04-04-2025,Australia,Melbourne,15.2,54,0.1,36,None,Koeppen-C,Arid,Wetland,17.9,30,NE,Spring,6595377,35795724.07,1
aus_1192,05-04-2025,Australia,Melbourne,19.9,83,84.4,294,None,Koeppen-B,Arid,Desert,24,6.9,SW,Spring,7390921,37995776.56,3
aus_1193,06-04-2025,Australia,Melbourne,32.5,69,12.2,306,None,Koeppen-A,Arid,Desert,36,2.3,E,Spring,2997741,76325106.74,9
aus_1194,07-04-2025,Australia,Melbourne,22.5,93,82,49,Heatwave,Koeppen-D,Arid,Tundra,27.1,30.3,SW,Spring,3176409,99131160.66,4
aus_1195,08-04-2025,Australia,Melbourne,26,56,41.3,277,None,Koeppen-D,Arid,Desert,28.8,17.1,SE,Spring,5475107,49571531.97,3
aus_1196,09-04-2025,Australia,Melbourne,32.9,66,19.4,170,None,Koeppen-A,Arid,Forest,36.2,38.2,E,Spring,3301873,27240379.55,3
aus_1197,10-04-2025,Australia,Melbourne,7.6,42,75.9,58,None,Koeppen-A,Arid,Tundra,9.7,22.9,NW,Spring,8761096,38723842.01,5
aus_1198,11-04-2025,Australia,Melbourne,24.1,19,0.7,333,None,Koeppen-A,Arid,Desert,25.1,19.4,E,Spring,3890355,50707083.07,4
aus_1199,12-04-2025,Australia,Melbourne,14.8,78,11.5,463,None,Koeppen-D,Arid,Wetland,18.7,37.6,NE,Spring,265413,18955525.41,1
aus_1200,4-13-2025,Australia,Melbourne,4,87,173.2,62,None,Koeppen-A,Arid,Forest,8.4,34,NE,Spring,1457667,78605261.78,9
aus_1201,4-14-2025,Australia,Melbourne,34.8,72,99.4,58,None,Koeppen-B,Arid,Forest,38.4,5.3,NW,Spring,8472701,20197204.77,2
aus_1202,4-15-2025,Australia,Melbourne,26.9,26,14.2,53,None,Koeppen-C,Arid,Desert,28.2,21.3,SW,Spring,1145285,83561770.78,1
aus_1203,4-16-2025,Australia,Melbourne,21.1,20,179.5,285,Hurricane,Koeppen-B,Arid,Grassland,22.1,33,SW,Spring,8697588,77812710.02,10
aus_1204,4-17-2025,Australia,Melbourne,9.7,52,187.8,227,None,Koeppen-D,Arid,Grassland,12.3,0.5,NE,Spring,6761155,85635896.9,3
aus_1205,4-18-2025,Australia,Melbourne,30.6,15,100,445,Drought,Koeppen-D,Arid,Wetland,31.4,39.7,S,Spring,7835782,42394540.82,5
aus_1206,4-19-2025,Australia,Melbourne,38.3,90,97.6,120,None,Koeppen-B,Arid,Desert,42.8,0.7,N,Spring,7410159,82558609.2,5
aus_1207,4-20-2025,Australia,Melbourne,3.1,79,20.9,330,None,Koeppen-B,Arid,Forest,7.1,33.2,E,Spring,4870089,45595359.14,4
aus_1208,4-21-2025,Australia,Melbourne,-0.4,69,83,463,None,Koeppen-B,Arid,Desert,3.1,3.9,W,Spring,7083434,51898578.36,8
aus_1209,4-22-2025,Australia,Melbourne,7.5,89,40.9,441,None,Koeppen-C,Arid,Wetland,11.9,1.7,SE,Spring,6674976,55897345.48,8
aus_1210,4-23-2025,Australia,Melbourne,44.4,32,161.2,293,None,Koeppen-D,Arid,Grassland,46,37.4,S,Spring,3101536,46888968.47,7
aus_1211,4-24-2025,Australia,Melbourne,-7.6,25,106.1,341,None,Koeppen-C,Arid,Wetland,-6.3,0.2,N,Spring,1029525,43563888.68,10
aus_1212,4-25-2025,Australia,Melbourne,43.5,47,168.7,181,None,Koeppen-B,Arid,Grassland,45.9,4.1,SW,Spring,240004,89912107.46,4
aus_1213,4-26-2025,Australia,Melbourne,39.6,96,18.5,315,None,Koeppen-B,Arid,Desert,44.4,15.1,E,Spring,5056082,44660512.65,4
aus_1214,4-27-2025,Australia,Melbourne,-1.7,83,87.7,102,None,Koeppen-A,Arid,Wetland,2.5,29.1,SE,Spring,7771452,70913665.48,7
aus_1215,4-28-2025,Australia,Melbourne,38.4,30,28,204,Hurricane,Koeppen-A,Arid,Grassland,39.9,12.4,NW,Spring,3222771,42494985.1,1
aus_1216,4-29-2025,Australia,Melbourne,26.9,50,116.5,475,Heatwave,Koeppen-B,Arid,Grassland,29.4,24.6,S,Spring,57771,48429023.88,6
aus_1217,4-30-2025,Australia,Melbourne,3,61,100.1,44,None,Koeppen-A,Arid,Grassland,6.1,7.6,NW,Spring,5939416,13532259.44,5
aus_1218,01-05-2025,Australia,Melbourne,32.7,75,151.3,127,None,Koeppen-C,Arid,Tundra,36.5,34.5,S,Spring,5832039,93042561.16,9
aus_1219,02-05-2025,Australia,Melbourne,-1.1,98,162.3,272,None,Koeppen-B,Arid,Forest,3.8,4,N,Spring,6935472,60743475.72,5
aus_1220,03-05-2025,Australia,Melbourne,13.7,55,150.8,331,None,Koeppen-A,Arid,Forest,16.4,38.8,SE,Spring,8991167,29388345.52,10
aus_1221,04-05-2025,Australia,Melbourne,-6.2,85,125.4,112,None,Koeppen-A,Arid,Tundra,-2,24,SW,Spring,3675988,12650859.62,7
aus_1222,05-05-2025,Australia,Melbourne,6.1,82,174.8,363,None,Koeppen-D,Arid,Forest,10.2,8.4,E,Spring,1459136,60417080.69,4
aus_1223,06-05-2025,Australia,Melbourne,27.1,72,42.9,456,None,Koeppen-B,Arid,Desert,30.7,37.2,NW,Spring,8216639,35191668.71,1
aus_1224,07-05-2025,Australia,Melbourne,36.7,61,123.7,170,None,Koeppen-C,Arid,Tundra,39.8,34.3,NW,Spring,658338,39270450.73,6
aus_1225,08-05-2025,Australia,Melbourne,-2.8,47,151.5,375,None,Koeppen-C,Arid,Grassland,-0.4,20.1,SE,Spring,130966,83660406.42,10
aus_1226,09-05-2025,Australia,Melbourne,-4.9,80,49.6,207,None,Koeppen-A,Arid,Tundra,-0.9,38.8,S,Spring,3531394,35767650.33,3
aus_1227,10-05-2025,Australia,Melbourne,44.6,18,150.1,484,Flood,Koeppen-A,Arid,Forest,45.5,2.6,SW,Spring,2258775,19906918.27,4
aus_1228,11-05-2025,Australia,Melbourne,18.6,78,85,74,None,Koeppen-A,Arid,Desert,22.5,31.7,NE,Spring,7141166,5935002.14,2
aus_1229,12-05-2025,Australia,Melbourne,4.7,16,116.1,351,None,Koeppen-A,Arid,Grassland,5.5,20,SE,Spring,3617406,59375933.46,1
aus_1230,5-13-2025,Australia,Melbourne,35,96,91.1,206,None,Koeppen-A,Arid,Wetland,39.8,12.5,NE,Spring,5350009,95258646.18,3
aus_1231,5-14-2025,Australia,Melbourne,36.3,12,18.6,279,None,Koeppen-B,Arid,Desert,36.9,2.8,NW,Spring,6231509,92316964.04,1
aus_1232,5-15-2025,Australia,Melbourne,18.6,100,79.8,268,None,Koeppen-A,Arid,Wetland,23.6,8.2,NE,Spring,4245125,60343986.63,8
aus_1233,5-16-2025,Australia,Melbourne,-1.7,76,44.3,220,Drought,Koeppen-B,Arid,Forest,2.1,15.1,S,Spring,8205861,44036232.6,9
aus_1234,5-17-2025,Australia,Melbourne,32.1,27,67.3,333,None,Koeppen-B,Arid,Desert,33.5,5.9,SW,Spring,7528242,44693420.1,8
aus_1235,5-18-2025,Australia,Melbourne,31.4,60,89.5,443,None,Koeppen-A,Arid,Forest,34.4,26.7,W,Spring,1591371,15832386.38,10
aus_1236,5-19-2025,Australia,Melbourne,29.4,20,75.1,490,None,Koeppen-C,Arid,Forest,30.4,39.5,S,Spring,8381463,23871275.35,1
aus_1237,5-20-2025,Australia,Melbourne,41.5,15,60.4,220,None,Koeppen-A,Arid,Wetland,42.2,28.9,E,Spring,7629589,50107177.89,5
aus_1238,5-21-2025,Australia,Melbourne,23.9,23,159.9,252,None,Koeppen-B,Arid,Tundra,25,7.9,NW,Spring,1900503,99756060.05,4
aus_1239,5-22-2025,Australia,Melbourne,38.4,24,192.8,254,None,Koeppen-C,Arid,Tundra,39.6,23.7,NE,Spring,2547346,56048485.61,5
aus_1240,5-23-2025,Australia,Melbourne,38.8,11,187.2,129,None,Koeppen-D,Arid,Grassland,39.3,1.6,N,Spring,3102426,87956462.39,2
aus_1241,5-24-2025,Australia,Melbourne,-0.9,51,44.3,227,None,Koeppen-D,Arid,Grassland,1.7,19,NW,Spring,9086678,71288065.72,6
aus_1242,5-25-2025,Australia,Melbourne,13.6,35,24,16,None,Koeppen-A,Arid,Tundra,15.3,33.3,NE,Spring,6772916,29062432.97,7
aus_1243,5-26-2025,Australia,Melbourne,37.1,45,192.9,335,None,Koeppen-D,Arid,Tundra,39.4,31.6,NE,Spring,9694492,96046480.41,2
aus_1244,5-27-2025,Australia,Melbourne,6.7,68,92.3,286,None,Koeppen-C,Arid,Desert,10.1,5.2,N,Spring,5492984,78021435.57,3
aus_1245,5-28-2025,Australia,Melbourne,40,17,45.4,256,None,Koeppen-C,Arid,Desert,40.9,11.2,NE,Spring,5534976,346322.1,3
aus_1246,5-29-2025,Australia,Melbourne,23.5,27,28.5,196,None,Koeppen-C,Arid,Grassland,24.9,3.5,SW,Spring,3687518,54624096.52,1
aus_1247,5-30-2025,Australia,Melbourne,5.4,18,136.8,47,Flood,Koeppen-B,Arid,Tundra,6.3,20.1,NW,Spring,2240581,41357690.38,3
aus_1248,5-31-2025,Australia,Melbourne,35.6,98,36.2,349,None,Koeppen-C,Arid,Grassland,40.5,28,SE,Spring,6036496,257087.5,7
aus_1249,01-06-2025,Australia,Melbourne,39.9,45,36.6,189,None,Koeppen-D,Arid,Tundra,42.1,10.6,SW,Summer,8942724,84578419.67,7
aus_1250,02-06-2025,Australia,Melbourne,44.3,70,163,494,None,Koeppen-A,Arid,Tundra,47.8,21.2,W,Summer,9760955,38356640.6,1
aus_1251,03-06-2025,Australia,Melbourne,-2.3,69,118.5,203,Flood,Koeppen-B,Arid,Wetland,1.2,30.9,NE,Summer,3794482,58550853.81,3
aus_1252,04-06-2025,Australia,Melbourne,2.8,55,79.3,62,None,Koeppen-B,Arid,Grassland,5.5,23,SW,Summer,5148415,62077968.09,6
aus_1253,05-06-2025,Australia,Melbourne,18.5,91,54.1,486,None,Koeppen-A,Arid,Wetland,23.1,19.7,SE,Summer,8982531,19768045.83,4
aus_1254,06-06-2025,Australia,Melbourne,-7.1,53,70.5,439,None,Koeppen-A,Arid,Grassland,-4.4,28.2,NE,Summer,5090989,48880532.21,4
aus_1255,07-06-2025,Australia,Melbourne,31.5,46,6.3,132,None,Koeppen-A,Arid,Forest,33.8,10.4,NW,Summer,9791795,30068601.02,2
aus_1256,08-06-2025,Australia,Melbourne,-1.6,15,68.6,305,None,Koeppen-A,Arid,Wetland,-0.9,24.1,S,Summer,186249,41435778.7,2
aus_1257,09-06-2025,Australia,Melbourne,5.3,44,111.8,295,None,Koeppen-D,Arid,Grassland,7.5,25.6,NW,Summer,2558847,8831631.64,6
aus_1258,10-06-2025,Australia,Melbourne,6.6,32,195.8,226,Drought,Koeppen-C,Arid,Wetland,8.2,21.4,N,Summer,3139973,19040118.95,5
aus_1259,11-06-2025,Australia,Melbourne,29.8,47,34.9,500,Drought,Koeppen-A,Arid,Forest,32.1,22.4,NE,Summer,9404433,28402968.14,5
aus_1260,12-06-2025,Australia,Melbourne,-7.7,77,29.3,314,Hurricane,Koeppen-D,Arid,Tundra,-3.9,7.8,NE,Summer,555160,79775191.61,10
aus_1261,6-13-2025,Australia,Melbourne,-7.3,91,20.2,32,None,Koeppen-C,Arid,Grassland,-2.8,36.6,SE,Summer,4148434,42006899.48,3
aus_1262,6-14-2025,Australia,Melbourne,14.4,26,58.7,419,None,Koeppen-D,Arid,Wetland,15.7,18.5,SW,Summer,6345452,6407542.79,7
aus_1263,6-15-2025,Australia,Melbourne,9.7,97,195.2,336,None,Koeppen-C,Arid,Grassland,14.6,30.5,NE,Summer,9049975,14974123.93,10
aus_1264,6-16-2025,Australia,Melbourne,26.2,66,105,167,None,Koeppen-D,Arid,Desert,29.5,4.4,SE,Summer,2127051,98179638.14,10
aus_1265,6-17-2025,Australia,Melbourne,34.6,10,110.2,373,None,Koeppen-B,Arid,Desert,35.1,25.1,E,Summer,8411557,65294812.23,3
aus_1266,6-18-2025,Australia,Melbourne,36.7,67,114.1,473,None,Koeppen-A,Arid,Tundra,40.1,33.7,S,Summer,1263277,61356902.51,8
aus_1267,6-19-2025,Australia,Melbourne,15.7,28,54.6,139,Heatwave,Koeppen-C,Arid,Wetland,17.1,21.5,N,Summer,5113338,66273778.06,1
aus_1268,6-20-2025,Australia,Melbourne,39.9,10,19.5,239,None,Koeppen-B,Arid,Forest,40.4,9.8,N,Summer,3870995,68724026.24,10
aus_1269,6-21-2025,Australia,Melbourne,43.7,49,4.5,238,None,Koeppen-B,Arid,Grassland,46.2,14.9,W,Summer,852271,76334459.99,5
aus_1270,6-22-2025,Australia,Melbourne,37.1,92,68.8,199,None,Koeppen-C,Arid,Desert,41.7,28.7,W,Summer,1959020,92187363.08,3
aus_1271,6-23-2025,Australia,Melbourne,26.4,52,173.6,90,None,Koeppen-B,Arid,Desert,29,32.9,E,Summer,4441739,1239333.1,1
aus_1272,6-24-2025,Australia,Melbourne,21.8,61,65.3,454,None,Koeppen-A,Arid,Tundra,24.9,40,W,Summer,2064001,62864339.69,6
aus_1273,6-25-2025,Australia,Melbourne,-6.9,87,113.3,203,None,Koeppen-A,Arid,Grassland,-2.5,8.5,SE,Summer,793772,2004468.53,4
aus_1274,6-26-2025,Australia,Melbourne,10.8,84,44.2,42,None,Koeppen-D,Arid,Desert,15,11.2,S,Summer,7553972,3079605.42,6
aus_1275,6-27-2025,Australia,Melbourne,9.9,20,129.1,478,None,Koeppen-B,Arid,Grassland,10.9,35.7,NE,Summer,5801575,92669582.89,1
aus_1276,6-28-2025,Australia,Melbourne,-6.8,63,91.7,469,None,Koeppen-D,Arid,Forest,-3.6,34,SE,Summer,7784193,79679727.39,6
aus_1277,6-29-2025,Australia,Melbourne,19,53,1.1,76,Heatwave,Koeppen-B,Arid,Desert,21.6,1,E,Summer,9921196,23319688.08,3
aus_1278,6-30-2025,Australia,Melbourne,-7.8,47,135.2,356,None,Koeppen-C,Arid,Desert,-5.4,39.7,NW,Summer,5259514,1980864.13,6
aus_1279,01-07-2025,Australia,Melbourne,5.2,91,151.8,32,None,Koeppen-B,Arid,Tundra,9.8,1.1,S,Summer,8105457,47764799.22,2
aus_1280,02-07-2025,Australia,Melbourne,26.6,19,132.2,469,None,Koeppen-D,Arid,Wetland,27.6,1.2,NW,Summer,1766863,56031797.93,3
aus_1281,03-07-2025,Australia,Melbourne,5.7,98,66.1,103,None,Koeppen-C,Arid,Forest,10.6,33.5,SW,Summer,8749223,30904037.29,10
aus_1282,04-07-2025,Australia,Melbourne,23.5,89,164.6,356,Flood,Koeppen-B,Arid,Desert,27.9,29.6,E,Summer,4338931,55871823.3,7
aus_1283,05-07-2025,Australia,Melbourne,27.9,97,145.7,49,None,Koeppen-A,Arid,Forest,32.8,30.3,E,Summer,6758566,14036487.17,10
aus_1284,06-07-2025,Australia,Melbourne,34.7,88,23.4,316,None,Koeppen-B,Arid,Tundra,39.1,28.7,SW,Summer,5327527,80931631.45,6
aus_1285,07-07-2025,Australia,Melbourne,-6.9,78,181,89,None,Koeppen-C,Arid,Desert,-3,34.9,E,Summer,383420,73259009.32,4
aus_1286,08-07-2025,Australia,Melbourne,24.2,84,173.2,152,None,Koeppen-A,Arid,Wetland,28.4,29.8,NW,Summer,3830381,49094834.17,3
aus_1287,09-07-2025,Australia,Melbourne,24.4,14,22.2,194,Heatwave,Koeppen-A,Arid,Desert,25.1,27.7,NE,Summer,2674972,28286182.19,4
aus_1288,10-07-2025,Australia,Melbourne,43.1,82,168.8,371,None,Koeppen-B,Arid,Desert,47.2,14.3,NE,Summer,5475845,68789935.99,9
aus_1289,11-07-2025,Australia,Melbourne,42.4,55,110.8,428,None,Koeppen-C,Arid,Grassland,45.1,20.6,S,Summer,2611921,24809034.51,7
aus_1290,12-07-2025,Australia,Melbourne,14.1,33,132.5,94,None,Koeppen-B,Arid,Tundra,15.8,19.9,N,Summer,5200584,14006259.12,5
aus_1291,7-13-2025,Australia,Melbourne,16.4,33,89,156,None,Koeppen-A,Arid,Wetland,18,29.6,NW,Summer,7422420,6830693.7,9
aus_1292,7-14-2025,Australia,Melbourne,33.7,11,14.7,351,Drought,Koeppen-D,Arid,Grassland,34.2,21.7,SW,Summer,6544247,62093766.21,9
aus_1293,7-15-2025,Australia,Melbourne,27.8,93,165.9,275,None,Koeppen-A,Arid,Tundra,32.5,36,W,Summer,34788,45709342.59,2
aus_1294,7-16-2025,Australia,Melbourne,2.5,57,50,476,None,Koeppen-A,Arid,Wetland,5.3,3,W,Summer,146797,97528958.8,3
aus_1295,7-17-2025,Australia,Melbourne,28.9,21,87.4,20,None,Koeppen-A,Arid,Grassland,29.9,29.3,NE,Summer,5486910,2056130.69,7
aus_1296,7-18-2025,Australia,Melbourne,12.5,22,72,331,None,Koeppen-D,Arid,Grassland,13.6,9.4,E,Summer,569497,41244928.72,1
aus_1297,7-19-2025,Australia,Melbourne,18.6,85,28.8,66,None,Koeppen-A,Arid,Tundra,22.9,31.4,W,Summer,5752942,40741387.2,3
aus_1298,7-20-2025,Australia,Melbourne,32.6,72,189.5,204,None,Koeppen-D,Arid,Grassland,36.2,0.1,N,Summer,630746,33797047.14,10
aus_1299,7-21-2025,Australia,Melbourne,25.4,93,2,270,Hurricane,Koeppen-C,Arid,Grassland,30,28.9,S,Summer,9945804,94383661.53,7
aus_1300,7-22-2025,Australia,Melbourne,2,65,45.7,13,None,Koeppen-A,Arid,Forest,5.2,3.8,E,Summer,1139126,41497359.93,5
aus_1301,7-23-2025,Australia,Melbourne,9.1,67,73.3,452,None,Koeppen-D,Arid,Forest,12.4,2.1,N,Summer,2100130,83817647.03,7
aus_1302,7-24-2025,Australia,Melbourne,20.8,11,153.7,378,None,Koeppen-C,Arid,Forest,21.4,27.5,W,Summer,9226023,11694215.77,8
aus_1303,7-25-2025,Australia,Melbourne,30.3,83,165.2,357,None,Koeppen-B,Arid,Tundra,34.5,30.9,S,Summer,1742941,7703786.37,1
aus_1304,7-26-2025,Australia,Melbourne,-3.8,20,62.3,214,Heatwave,Koeppen-A,Arid,Tundra,-2.8,6.4,N,Summer,7875549,77808171.83,1
aus_1305,7-27-2025,Australia,Melbourne,-9.5,49,199.4,277,None,Koeppen-A,Arid,Desert,-7,17.2,N,Summer,4275367,99058706.13,1
aus_1306,7-28-2025,Australia,Melbourne,23,80,11.8,384,None,Koeppen-A,Arid,Desert,27,22.9,N,Summer,1556037,40006491.12,10
aus_1307,7-29-2025,Australia,Melbourne,29.1,74,30.8,220,Flood,Koeppen-A,Arid,Grassland,32.8,12.1,E,Summer,5412390,79575658.99,8
aus_1308,7-30-2025,Australia,Melbourne,10.8,35,69.6,56,None,Koeppen-C,Arid,Tundra,12.6,11.6,N,Summer,7735842,99095806.76,6
aus_1309,7-31-2025,Australia,Melbourne,21,22,141.5,108,None,Koeppen-C,Arid,Wetland,22.1,13.5,SW,Summer,1142504,92840373.36,4
aus_1310,01-08-2025,Australia,Melbourne,21.4,23,36.8,179,Hurricane,Koeppen-B,Arid,Forest,22.5,36.4,E,Summer,7415514,7608497.79,10
aus_1311,02-08-2025,Australia,Melbourne,4.7,85,26.9,22,None,Koeppen-C,Arid,Forest,8.9,37.8,N,Summer,7606305,8012509.15,5
aus_1312,03-08-2025,Australia,Melbourne,10.2,61,39.1,440,None,Koeppen-B,Arid,Tundra,13.2,12.7,S,Summer,7634466,14963354.55,6
aus_1313,04-08-2025,Australia,Melbourne,-8.6,54,74,28,None,Koeppen-C,Arid,Tundra,-5.9,25.4,SW,Summer,9200954,52132202.34,7
