Record ID,Date,Country,City,Temperature (°C),Humidity (%),Precipitation (mm),Air Quality Index (AQI),Extreme Weather Events,Climate Classification,Climate_Zone,Biome_Type,Heat_Index,Wind_Speed,Wind_Direction,Season,Population_Exposure,Economic_Impact_Estimate,Infrastructure_Vulnerability_Score
s.a_1115,1/18/2025,South Africa,Cape Town,38.2,78,186.1,375,None,Koeppen-B,Tropical,Wetland,42.1,20.7,SE,Winter,2669345,95443700.06,1
s.a_1116,1/19/2025,South Africa,Cape Town,15.2,94,132.3,286,None,Koeppen-C,Tropical,Desert,19.9,28.3,W,Winter,6402634,95147493.18,5
s.a_1117,1/20/2025,South Africa,Cape Town,41.6,31,10.6,155,None,Koeppen-B,Tropical,Wetland,43.1,6.3,SE,Winter,9060276,11110836.46,6
s.a_1118,1/21/2025,South Africa,Cape Town,13.5,15,57.1,182,None,Koeppen-D,Tropical,Grassland,14.2,38.7,SE,Winter,3964122,64389697.09,10
s.a_1119,1/22/2025,South Africa,Cape Town,42.4,30,29.8,418,None,Koeppen-A,Tropical,Forest,43.9,9.8,SW,Winter,6032811,91850553.37,9
s.a_1120,1/23/2025,South Africa,Cape Town,15.2,71,25.3,269,None,Koeppen-A,Tropical,Grassland,18.8,33.9,W,Winter,1684058,62622133.78,6
s.a_1121,1/24/2025,South Africa,Cape Town,-8.2,54,75.9,282,None,Koeppen-A,Tropical,Grassland,-5.5,28.7,N,Winter,2972861,12180985.03,5
s.a_1122,1/25/2025,South Africa,Cape Town,22.8,37,197.8,296,None,Koeppen-C,Tropical,Forest,24.7,35.9,N,Winter,5406098,91113245.52,10
s.a_1123,1/26/2025,South Africa,Cape Town,13.9,13,101.2,115,None,Koeppen-D,Tropical,Forest,14.6,10.9,NE,Winter,7510036,90786445.8,8
s.a_1124,1/27/2025,South Africa,Cape Town,12,41,62.9,227,None,Koeppen-A,Tropical,Tundra,14.1,1.5,S,Winter,7888071,22654847.68,5
s.a_1125,1/28/2025,South Africa,Cape Town,36.1,52,80.1,355,None,Koeppen-A,Tropical,Desert,38.7,13.6,SE,Winter,7852046,11217317.95,8
s.a_1126,1/29/2025,South Africa,Cape Town,18.2,26,30.6,231,None,Koeppen-A,Tropical,Wetland,19.5,37.9,SW,Winter,1474238,66250443.87,10
s.a_1127,1/30/2025,South Africa,Cape Town,21.5,50,7.2,404,None,Koeppen-C,Tropical,Wetland,24,13.2,SE,Winter,5441498,8722045.17,6
s.a_1128,1/31/2025,South Africa,Cape Town,34.2,40,162.5,375,None,Koeppen-C,Tropical,Wetland,36.2,10.6,NE,Winter,6922090,91781152.17,3
s.a_1129,2/1/2025,South Africa,Cape Town,9.4,24,45.4,390,None,Koeppen-A,Tropical,Grassland,10.6,1,SE,Winter,5047273,44131930.32,6
s.a_1130,2/2/2025,South Africa,Cape Town,35.7,95,4.7,138,Flood,Koeppen-D,Tropical,Tundra,40.5,24.1,W,Winter,5716856,99773754.28,6
s.a_1131,2/3/2025,South Africa,Cape Town,45,28,4.3,396,None,Koeppen-A,Tropical,Tundra,46.4,2.2,N,Winter,3096227,90088525.14,10
s.a_1132,2/4/2025,South Africa,Cape Town,-2.5,91,148.8,82,Heatwave,Koeppen-A,Tropical,Wetland,2,25.9,W,Winter,5931500,28443909.77,1
s.a_1133,2/5/2025,South Africa,Cape Town,43.1,22,122.6,213,None,Koeppen-C,Tropical,Grassland,44.2,35.4,E,Winter,2377729,7534920.26,1
s.a_1134,2/6/2025,South Africa,Cape Town,-4.6,82,26.4,324,None,Koeppen-A,Tropical,Desert,-0.5,3.5,E,Winter,5294529,35053035.78,10
s.a_1135,2/7/2025,South Africa,Cape Town,27.3,65,149,20,Heatwave,Koeppen-D,Tropical,Desert,30.6,31.6,S,Winter,5473804,1973193.18,1
s.a_1136,2/8/2025,South Africa,Cape Town,38.1,66,155.7,267,None,Koeppen-B,Tropical,Grassland,41.4,6,W,Winter,6829292,7939575.92,6
s.a_1137,2/9/2025,South Africa,Cape Town,6.5,20,92,170,None,Koeppen-B,Tropical,Desert,7.5,21.1,W,Winter,8274013,70988096.21,1
s.a_1138,2/10/2025,South Africa,Cape Town,15.8,20,199.5,345,None,Koeppen-C,Tropical,Grassland,16.8,18.6,S,Winter,2583797,14430599.13,3
s.a_1139,2/11/2025,South Africa,Cape Town,6.5,29,129.8,425,None,Koeppen-C,Tropical,Tundra,8,19.5,N,Winter,7447031,32784465.44,7
s.a_1140,2/12/2025,South Africa,Cape Town,44.5,96,158.4,466,None,Koeppen-B,Tropical,Wetland,49.3,25.7,SE,Winter,9530729,11875079.05,10
s.a_1141,2/13/2025,South Africa,Cape Town,-5.5,59,30.7,382,None,Koeppen-C,Tropical,Wetland,-2.5,24.3,E,Winter,3228283,3356270.81,4
s.a_1142,2/14/2025,South Africa,Cape Town,4.1,92,17.3,16,None,Koeppen-A,Tropical,Desert,8.7,14.8,E,Winter,5388296,32301981.19,4
s.a_1143,2/15/2025,South Africa,Cape Town,1.2,57,99.3,293,None,Koeppen-D,Tropical,Forest,4,35.5,SW,Winter,1212825,13406153.87,2
s.a_1144,2/16/2025,South Africa,Cape Town,39.7,45,15.6,421,Hurricane,Koeppen-A,Tropical,Grassland,42,4,SW,Winter,1942007,55598141.33,1
s.a_1145,2/17/2025,South Africa,Cape Town,20.9,38,41.9,65,None,Koeppen-D,Tropical,Desert,22.8,30.4,NW,Winter,114780,70748744.15,10
s.a_1146,2/18/2025,South Africa,Cape Town,9.4,98,40.9,364,None,Koeppen-D,Tropical,Tundra,14.3,21.5,NE,Winter,8624355,18271085.14,1
s.a_1147,2/19/2025,South Africa,Cape Town,-8.9,68,135.5,318,Drought,Koeppen-D,Tropical,Forest,-5.5,39.7,N,Winter,6478099,36010761.72,6
s.a_1148,2/20/2025,South Africa,Cape Town,22.6,44,160.9,326,None,Koeppen-B,Tropical,Tundra,24.8,8.2,N,Winter,5715670,62571240.35,9
s.a_1149,2/21/2025,South Africa,Cape Town,10.9,74,187.8,195,None,Koeppen-A,Tropical,Forest,14.6,9.3,S,Winter,4591605,76914527.59,10
s.a_1150,2/22/2025,South Africa,Cape Town,27.1,79,3.4,441,None,Koeppen-D,Tropical,Desert,31.1,25.4,NE,Winter,4204362,45765485.86,7
s.a_1151,2/23/2025,South Africa,Cape Town,2.3,100,29.4,423,Flood,Koeppen-B,Tropical,Grassland,7.3,39.8,N,Winter,6267473,82047821.24,9
s.a_1152,2/24/2025,South Africa,Cape Town,22.7,15,40.6,36,None,Koeppen-A,Tropical,Wetland,23.4,10.5,S,Winter,8669527,80100038.27,2
s.a_1153,2/25/2025,South Africa,Cape Town,44,93,37,166,Hurricane,Koeppen-B,Tropical,Grassland,48.6,29.5,S,Winter,5517179,21954788.98,3
s.a_1154,2/26/2025,South Africa,Cape Town,42.1,34,118.5,74,Heatwave,Koeppen-A,Tropical,Forest,43.8,14.7,E,Winter,8012649,53281388.2,10
s.a_1155,2/27/2025,South Africa,Cape Town,35.4,33,119.7,307,None,Koeppen-B,Tropical,Grassland,37,29.7,NE,Winter,3911901,83454820.58,5
s.a_1156,2/28/2025,South Africa,Cape Town,18.3,43,117.5,289,None,Koeppen-D,Tropical,Grassland,20.4,10,SE,Winter,4402383,82005717.95,1
s.a_1157,3/1/2025,South Africa,Cape Town,15.4,88,14.7,215,None,Koeppen-C,Tropical,Desert,19.8,22.5,S,Spring,3309972,71383164.71,2
s.a_1158,3/2/2025,South Africa,Cape Town,8.2,80,10.5,430,Drought,Koeppen-C,Tropical,Wetland,12.2,36.7,NE,Spring,1436560,82385458.31,7
s.a_1159,3/3/2025,South Africa,Cape Town,11.4,33,146.5,284,None,Koeppen-C,Tropical,Tundra,13.1,10.5,NE,Spring,3662644,64162606.03,6
s.a_1160,3/4/2025,South Africa,Cape Town,38.6,26,18,95,Heatwave,Koeppen-A,Tropical,Grassland,39.9,7.5,SW,Spring,9225533,70238861.05,3
s.a_1161,3/5/2025,South Africa,Cape Town,-1.2,41,78.4,217,None,Koeppen-C,Tropical,Grassland,0.9,38.7,E,Spring,684916,69852864.46,3
s.a_1162,3/6/2025,South Africa,Cape Town,7.1,36,110.4,464,None,Koeppen-B,Tropical,Wetland,8.9,39.1,SE,Spring,1699111,85851998.07,7
s.a_1163,3/7/2025,South Africa,Cape Town,42.9,36,185.1,24,None,Koeppen-C,Tropical,Wetland,44.7,9.5,E,Spring,2055518,70675549.46,4
s.a_1164,3/8/2025,South Africa,Cape Town,24.5,65,123.8,173,None,Koeppen-A,Tropical,Forest,27.8,33.7,SW,Spring,6350445,62919412.02,2
s.a_1165,3/9/2025,South Africa,Cape Town,39,12,196.8,37,None,Koeppen-C,Tropical,Wetland,39.6,9,E,Spring,7698215,78228664.48,1
s.a_1166,3/10/2025,South Africa,Cape Town,16.4,68,70.2,222,Hurricane,Koeppen-C,Tropical,Tundra,19.8,7.9,E,Spring,6761797,87156204.32,7
s.a_1167,3/11/2025,South Africa,Cape Town,8.1,73,29.9,156,None,Koeppen-B,Tropical,Tundra,11.8,14.6,W,Spring,7990632,70132385.52,7
s.a_1168,3/12/2025,South Africa,Cape Town,6.5,22,104.5,77,None,Koeppen-D,Tropical,Tundra,7.6,10.9,NE,Spring,6668554,25359562.04,3
s.a_1169,3/13/2025,South Africa,Cape Town,19.1,49,136.1,117,None,Koeppen-C,Tropical,Desert,21.6,11.3,S,Spring,3102021,70371890.74,5
s.a_1170,3/14/2025,South Africa,Cape Town,41.1,53,131.9,69,None,Koeppen-B,Tropical,Wetland,43.8,16.9,NW,Spring,3577369,6651416.28,6
s.a_1171,3/15/2025,South Africa,Cape Town,29.6,100,195.3,248,Heatwave,Koeppen-D,Tropical,Forest,34.6,18.3,SW,Spring,8185728,22046828.47,5
s.a_1172,3/16/2025,South Africa,Cape Town,27.2,25,37.6,269,Heatwave,Koeppen-C,Tropical,Forest,28.4,33.5,N,Spring,7194388,3701364.07,1
s.a_1173,3/17/2025,South Africa,Cape Town,6,22,129.5,194,Drought,Koeppen-B,Tropical,Grassland,7.1,37,SW,Spring,3560528,14581621.15,1
s.a_1174,3/18/2025,South Africa,Cape Town,18.8,53,127.5,51,None,Koeppen-B,Tropical,Grassland,21.5,21.8,SW,Spring,6854759,63793905.73,9
s.a_1175,3/19/2025,South Africa,Cape Town,0.7,91,170.4,426,None,Koeppen-B,Tropical,Desert,5.2,29.5,N,Spring,3710851,23674627.39,3
s.a_1176,3/20/2025,South Africa,Cape Town,40.4,65,162.7,283,None,Koeppen-B,Tropical,Forest,43.6,6.1,S,Spring,1652553,62568367.99,6
s.a_1177,3/21/2025,South Africa,Cape Town,1.4,47,170.3,155,None,Koeppen-A,Tropical,Desert,3.8,38.5,SW,Spring,7186920,6931241.45,1
s.a_1178,3/22/2025,South Africa,Cape Town,19.3,58,117.4,448,None,Koeppen-C,Tropical,Forest,22.2,18.7,NW,Spring,5184274,45197.09,1
s.a_1179,3/23/2025,South Africa,Cape Town,24.1,30,59.7,337,None,Koeppen-C,Tropical,Wetland,25.6,17.7,W,Spring,3018172,81297038.54,2
s.a_1180,3/24/2025,South Africa,Cape Town,33.5,98,188.3,381,None,Koeppen-D,Tropical,Wetland,38.4,9,NW,Spring,1308085,60009693.67,6
s.a_1181,3/25/2025,South Africa,Cape Town,-4.3,60,134.7,430,Hurricane,Koeppen-C,Tropical,Forest,-1.3,2.4,NE,Spring,1746504,80465047.21,8
s.a_1182,3/26/2025,South Africa,Cape Town,-4.4,41,21.8,419,None,Koeppen-B,Tropical,Grassland,-2.4,23.9,SE,Spring,3487282,53014763.11,8
s.a_1183,3/27/2025,South Africa,Cape Town,38.6,46,18.1,44,None,Koeppen-D,Tropical,Desert,40.9,29.4,SW,Spring,7027025,49336892.9,9
s.a_1184,3/28/2025,South Africa,Cape Town,43.4,45,146,467,None,Koeppen-B,Tropical,Tundra,45.6,20.9,N,Spring,6904070,27791253.19,8
s.a_1185,3/29/2025,South Africa,Cape Town,-2.2,43,95.5,221,None,Koeppen-C,Tropical,Wetland,-0.1,31.4,NE,Spring,2992527,21958731.62,5
s.a_1186,3/30/2025,South Africa,Cape Town,-0.4,17,72.6,126,None,Koeppen-A,Tropical,Tundra,0.5,13.4,N,Spring,9392505,63011795.35,3
s.a_1187,3/31/2025,South Africa,Cape Town,23.1,53,183.6,237,None,Koeppen-A,Tropical,Forest,25.8,29.3,S,Spring,3886038,89717938.9,3
s.a_1188,4/1/2025,South Africa,Cape Town,-7.3,84,37.5,411,None,Koeppen-C,Tropical,Tundra,-3.1,6.1,N,Spring,6718280,48016247.08,1
s.a_1189,4/2/2025,South Africa,Cape Town,32.5,84,134.5,423,Hurricane,Koeppen-A,Tropical,Grassland,36.7,6.3,W,Spring,6656558,116890.34,10
s.a_1190,4/3/2025,South Africa,Cape Town,13.1,70,134.9,431,Hurricane,Koeppen-A,Tropical,Tundra,16.6,26.2,W,Spring,5928894,3063075.62,1
s.a_1191,4/4/2025,South Africa,Cape Town,3.9,82,24.4,214,None,Koeppen-B,Tropical,Desert,8,27.7,W,Spring,5498368,85925130.55,4
s.a_1192,4/5/2025,South Africa,Cape Town,4.9,21,18.3,308,None,Koeppen-B,Tropical,Wetland,6,11.2,N,Spring,1996191,14955031.49,8
s.a_1193,4/6/2025,South Africa,Cape Town,7,32,154.4,356,None,Koeppen-B,Tropical,Wetland,8.6,33,S,Spring,4950707,79319095.39,3
s.a_1194,4/7/2025,South Africa,Cape Town,40.7,36,89.3,260,None,Koeppen-A,Tropical,Desert,42.5,27.6,NE,Spring,7032706,80210722.07,10
s.a_1195,4/8/2025,South Africa,Cape Town,-3.9,73,42.5,287,None,Koeppen-D,Tropical,Forest,-0.2,19.6,NE,Spring,6271592,46306915.44,4
s.a_1196,4/9/2025,South Africa,Cape Town,14.7,31,37.1,111,None,Koeppen-D,Tropical,Forest,16.2,20.2,SW,Spring,8789407,21096319.51,5
s.a_1197,4/10/2025,South Africa,Cape Town,12.3,25,177.1,101,None,Koeppen-D,Tropical,Forest,13.6,10.2,W,Spring,2834255,41084086.05,2
s.a_1198,4/11/2025,South Africa,Cape Town,23.1,37,146.8,251,None,Koeppen-B,Tropical,Grassland,25,34.1,NW,Spring,9799886,28625162.45,10
s.a_1199,4/12/2025,South Africa,Cape Town,-4.8,30,44.3,61,None,Koeppen-A,Tropical,Forest,-3.3,15.5,NE,Spring,607358,76839338.96,6
s.a_1200,4/13/2025,South Africa,Cape Town,42.7,16,186.5,283,None,Koeppen-C,Tropical,Wetland,43.5,21.5,N,Spring,7840440,14236019.96,4
s.a_1201,4/14/2025,South Africa,Cape Town,11.1,54,127.1,193,None,Koeppen-D,Tropical,Tundra,13.8,38.3,N,Spring,934121,30892415.92,10
s.a_1202,4/15/2025,South Africa,Cape Town,11.6,26,142.8,174,Flood,Koeppen-A,Tropical,Forest,12.9,3.1,SE,Spring,8465384,67796970.67,9
s.a_1203,4/16/2025,South Africa,Cape Town,14.8,40,149.4,43,None,Koeppen-A,Tropical,Wetland,16.8,23.2,E,Spring,8788136,60868759.79,5
s.a_1204,4/17/2025,South Africa,Cape Town,10.5,87,35.1,190,None,Koeppen-D,Tropical,Desert,14.9,29.1,SW,Spring,5821876,44952251.86,2
s.a_1205,4/18/2025,South Africa,Cape Town,-2,89,187.6,85,None,Koeppen-B,Tropical,Forest,2.5,39.5,S,Spring,3320013,32912596.09,7
s.a_1206,4/19/2025,South Africa,Cape Town,44.5,45,173.1,202,None,Koeppen-C,Tropical,Tundra,46.8,3.6,NE,Spring,4801175,75841701.39,2
s.a_1207,4/20/2025,South Africa,Cape Town,18.5,62,128.3,125,None,Koeppen-C,Tropical,Forest,21.6,28.7,S,Spring,1760289,8880610.1,5
s.a_1208,4/21/2025,South Africa,Cape Town,19.3,85,10.9,89,None,Koeppen-B,Tropical,Grassland,23.6,15.6,N,Spring,5133690,68750166.5,9
s.a_1209,4/22/2025,South Africa,Cape Town,-7.8,32,167.9,386,None,Koeppen-B,Tropical,Desert,-6.2,20.1,N,Spring,8905886,86704252.08,9
s.a_1210,4/23/2025,South Africa,Cape Town,44.7,86,153.8,160,None,Koeppen-C,Tropical,Grassland,49,9,SE,Spring,3524114,23286722.81,7
s.a_1211,4/24/2025,South Africa,Cape Town,34.1,73,137.1,180,None,Koeppen-C,Tropical,Wetland,37.8,7.5,SW,Spring,4334097,47296567.43,10
s.a_1212,4/25/2025,South Africa,Cape Town,-8.2,61,18.8,58,None,Koeppen-C,Tropical,Grassland,-5.1,13.4,NE,Spring,4699510,42626211.69,3
s.a_1213,4/26/2025,South Africa,Cape Town,3.3,24,73.8,360,None,Koeppen-B,Tropical,Forest,4.5,9.2,N,Spring,7179405,48121896.4,5
s.a_1214,4/27/2025,South Africa,Cape Town,-6.1,40,42.5,384,None,Koeppen-C,Tropical,Forest,-4.1,15.9,S,Spring,9795767,11352415.14,3
s.a_1215,4/28/2025,South Africa,Cape Town,41.2,92,31.1,67,None,Koeppen-D,Tropical,Grassland,45.8,35.5,NW,Spring,2412751,46050642.9,3
s.a_1216,4/29/2025,South Africa,Cape Town,18.1,49,140,47,None,Koeppen-A,Tropical,Wetland,20.6,16.3,NE,Spring,8320094,26735341.03,10
s.a_1217,4/30/2025,South Africa,Cape Town,25,19,43.5,435,Drought,Koeppen-B,Tropical,Forest,25.9,38.2,W,Spring,9553331,23680899.29,9
s.a_1218,5/1/2025,South Africa,Cape Town,22.6,15,191.2,359,None,Koeppen-A,Tropical,Forest,23.4,6.8,W,Spring,6830913,61137907.5,10
s.a_1219,5/2/2025,South Africa,Cape Town,-2.1,22,144.1,298,None,Koeppen-D,Tropical,Desert,-1,10.2,SW,Spring,9850848,72168924.33,1
s.a_1220,5/3/2025,South Africa,Cape Town,34.7,79,53.5,433,None,Koeppen-C,Tropical,Forest,38.7,22.5,S,Spring,9067504,54747719.09,3
s.a_1221,5/4/2025,South Africa,Cape Town,-8.1,45,86.9,420,None,Koeppen-D,Tropical,Wetland,-5.8,37.8,N,Spring,5098128,80601295.45,4
s.a_1222,5/5/2025,South Africa,Cape Town,34.3,13,76.6,476,None,Koeppen-A,Tropical,Grassland,34.9,21.4,SE,Spring,5583772,48449725.04,9
s.a_1223,5/6/2025,South Africa,Cape Town,-8.8,68,7.8,179,Heatwave,Koeppen-A,Tropical,Wetland,-5.4,37.1,NE,Spring,7617623,88465957.81,9
s.a_1224,5/7/2025,South Africa,Cape Town,39.7,42,125.3,422,None,Koeppen-D,Tropical,Grassland,41.8,9.5,S,Spring,8947152,47308359.91,7
s.a_1225,5/8/2025,South Africa,Cape Town,43.9,95,105.4,483,None,Koeppen-B,Tropical,Wetland,48.6,2.4,SE,Spring,3633657,68175254.11,3
s.a_1226,5/9/2025,South Africa,Cape Town,33.3,23,113.8,288,None,Koeppen-C,Tropical,Desert,34.4,25.1,NE,Spring,8455020,12823222.65,8
s.a_1227,5/10/2025,South Africa,Cape Town,-5.2,64,131.6,442,None,Koeppen-B,Tropical,Desert,-2,34.4,E,Spring,7204817,49210737.6,3
s.a_1228,5/11/2025,South Africa,Cape Town,12.6,77,0.3,380,None,Koeppen-B,Tropical,Grassland,16.4,33.5,S,Spring,7836850,19001291.83,2
s.a_1229,5/12/2025,South Africa,Cape Town,6,95,152.4,365,Drought,Koeppen-B,Tropical,Tundra,10.8,8.4,N,Spring,8290220,84096248.1,1
s.a_1230,5/13/2025,South Africa,Cape Town,40.2,52,48.6,288,None,Koeppen-D,Tropical,Forest,42.8,17.8,SW,Spring,2605526,65359992.73,2
s.a_1231,5/14/2025,South Africa,Cape Town,5.1,61,161.9,134,None,Koeppen-B,Tropical,Forest,8.2,35,SW,Spring,5861611,42648953.15,5
s.a_1232,5/15/2025,South Africa,Cape Town,14.8,61,133.8,419,Drought,Koeppen-D,Tropical,Tundra,17.9,37.5,W,Spring,2539005,30793447.92,7
s.a_1233,5/16/2025,South Africa,Cape Town,-9.5,63,137.8,404,None,Koeppen-D,Tropical,Tundra,-6.3,11.9,N,Spring,6411469,31216855.28,9
s.a_1234,5/17/2025,South Africa,Cape Town,31.3,93,99.4,179,None,Koeppen-C,Tropical,Forest,36,29.6,NE,Spring,1572252,14801623.03,2
s.a_1235,5/18/2025,South Africa,Cape Town,-9.7,45,97.2,208,None,Koeppen-B,Tropical,Grassland,-7.4,19.6,NW,Spring,1577771,30358526.75,4
s.a_1236,5/19/2025,South Africa,Cape Town,12.3,95,55.4,299,Drought,Koeppen-A,Tropical,Tundra,17.1,8.1,W,Spring,5801240,19723506.65,7
s.a_1237,5/20/2025,South Africa,Cape Town,40.1,43,130.6,136,None,Koeppen-B,Tropical,Forest,42.2,10.7,NE,Spring,1679807,46245531.27,6
s.a_1238,5/21/2025,South Africa,Cape Town,8.9,36,95.6,85,None,Koeppen-B,Tropical,Wetland,10.7,25.1,S,Spring,5549666,78365606.52,10
s.a_1239,5/22/2025,South Africa,Cape Town,37.9,59,78.5,406,None,Koeppen-B,Tropical,Tundra,40.9,22.7,S,Spring,7980942,54296903.9,7
s.a_1240,5/23/2025,South Africa,Cape Town,19.7,60,65,453,None,Koeppen-C,Tropical,Tundra,22.7,7.2,S,Spring,2773454,34286080.91,2
s.a_1241,5/24/2025,South Africa,Cape Town,24,96,20.5,386,None,Koeppen-B,Tropical,Tundra,28.8,26.2,NW,Spring,482629,92370688.34,8
s.a_1242,5/25/2025,South Africa,Cape Town,38,32,157.2,276,None,Koeppen-C,Tropical,Tundra,39.6,30.2,NW,Spring,2030236,1034634.62,4
s.a_1243,5/26/2025,South Africa,Cape Town,-0.7,27,123.6,318,None,Koeppen-C,Tropical,Wetland,0.7,12.4,W,Spring,8893050,95511515.77,3
s.a_1244,5/27/2025,South Africa,Cape Town,39.2,82,169.7,121,None,Koeppen-C,Tropical,Forest,43.3,2,NE,Spring,6697133,71863872.67,4
s.a_1245,5/28/2025,South Africa,Cape Town,41.2,40,14.6,362,None,Koeppen-C,Tropical,Wetland,43.2,8.4,SW,Spring,2958313,61744072.83,5
s.a_1246,5/29/2025,South Africa,Cape Town,38.7,32,163.4,459,None,Koeppen-B,Tropical,Wetland,40.3,19.9,NE,Spring,3030657,36923025.21,9
s.a_1247,5/30/2025,South Africa,Cape Town,34.8,85,174.4,22,None,Koeppen-D,Tropical,Tundra,39,39.6,E,Spring,6578711,5137760.52,5
s.a_1248,5/31/2025,South Africa,Cape Town,40.3,44,172.7,123,None,Koeppen-C,Tropical,Desert,42.5,12.6,SE,Spring,4413640,88632051.73,10
s.a_1249,6/1/2025,South Africa,Cape Town,7.8,87,113.2,281,Flood,Koeppen-B,Tropical,Desert,12.2,38.7,SW,Summer,7364917,14812158.98,7
s.a_1250,6/2/2025,South Africa,Cape Town,43,12,189,436,None,Koeppen-D,Tropical,Desert,43.6,2.4,E,Summer,2062013,35978788.17,6
s.a_1251,6/3/2025,South Africa,Cape Town,8.2,61,173.6,254,None,Koeppen-B,Tropical,Wetland,11.2,24.3,SW,Summer,6605893,47065880.34,1
s.a_1252,6/4/2025,South Africa,Cape Town,12.1,85,86.3,408,None,Koeppen-D,Tropical,Wetland,16.4,1.4,SE,Summer,1744774,75797870.9,5
s.a_1253,6/5/2025,South Africa,Cape Town,43.2,28,79.9,143,None,Koeppen-B,Tropical,Desert,44.6,30.4,SW,Summer,2883258,87780961.29,2
s.a_1254,6/6/2025,South Africa,Cape Town,38.7,15,117.7,159,Hurricane,Koeppen-B,Tropical,Forest,39.5,21.3,W,Summer,1763963,7189619.18,3
s.a_1255,6/7/2025,South Africa,Cape Town,-6.2,64,75.7,236,None,Koeppen-C,Tropical,Forest,-3,8.1,NE,Summer,1520728,23625201.26,2
s.a_1256,6/8/2025,South Africa,Cape Town,38.8,60,107.5,391,None,Koeppen-D,Tropical,Wetland,41.8,14.1,NW,Summer,7090471,65948057.01,7
s.a_1257,6/9/2025,South Africa,Cape Town,36.7,50,154.2,32,None,Koeppen-C,Tropical,Grassland,39.2,1.4,SW,Summer,284146,78721770.43,7
s.a_1258,6/10/2025,South Africa,Cape Town,-0.9,83,57.1,356,None,Koeppen-C,Tropical,Wetland,3.3,21.6,SE,Summer,7677865,37594859.53,7
s.a_1259,6/11/2025,South Africa,Cape Town,18.8,53,119.4,118,None,Koeppen-B,Tropical,Tundra,21.5,15.5,S,Summer,2029750,34957523.84,2
s.a_1260,6/12/2025,South Africa,Cape Town,-0.6,32,15.9,409,None,Koeppen-B,Tropical,Grassland,1,10.3,E,Summer,8375527,23162358.2,1
s.a_1261,6/13/2025,South Africa,Cape Town,34.3,37,19,492,None,Koeppen-C,Tropical,Grassland,36.1,22.2,W,Summer,8388826,14873653.35,9
s.a_1262,6/14/2025,South Africa,Cape Town,0.3,58,90.7,297,Heatwave,Koeppen-D,Tropical,Wetland,3.2,29.4,NW,Summer,450923,54689311.98,4
s.a_1263,6/15/2025,South Africa,Cape Town,18.2,71,55.8,412,None,Koeppen-D,Tropical,Grassland,21.8,33.6,NW,Summer,8448742,50379737.95,9
s.a_1264,6/16/2025,South Africa,Cape Town,35.5,56,98.5,419,None,Koeppen-A,Tropical,Tundra,38.3,5.3,SE,Summer,865561,17750247.48,7
s.a_1265,6/17/2025,South Africa,Cape Town,39.1,96,147.6,218,None,Koeppen-A,Tropical,Wetland,43.9,31.7,N,Summer,9325096,36860188.55,4
s.a_1266,6/18/2025,South Africa,Cape Town,27.6,65,84.5,273,None,Koeppen-C,Tropical,Grassland,30.9,10.1,SW,Summer,3790390,6573702.63,8
s.a_1267,6/19/2025,South Africa,Cape Town,-4.2,63,130.4,280,None,Koeppen-D,Tropical,Forest,-1,15.6,SE,Summer,6569719,73699497.11,9
s.a_1268,6/20/2025,South Africa,Cape Town,-3.7,60,93.9,311,None,Koeppen-C,Tropical,Desert,-0.7,1.9,NW,Summer,4433604,61402668.69,8
s.a_1269,6/21/2025,South Africa,Cape Town,27.8,33,160.4,166,None,Koeppen-C,Tropical,Forest,29.4,28.3,N,Summer,9805463,9715712.44,9
s.a_1270,6/22/2025,South Africa,Cape Town,-3.9,93,189.4,340,Flood,Koeppen-D,Tropical,Desert,0.8,23.8,N,Summer,4183382,95553714.55,5
s.a_1271,6/23/2025,South Africa,Cape Town,-7.5,37,197.1,346,None,Koeppen-D,Tropical,Wetland,-5.7,23.5,S,Summer,4217491,66169081.22,4
s.a_1272,6/24/2025,South Africa,Cape Town,13.4,30,53.1,238,None,Koeppen-C,Tropical,Desert,14.9,20.6,NW,Summer,5176519,40120207.9,5
s.a_1273,6/25/2025,South Africa,Cape Town,5.3,76,179.9,284,None,Koeppen-D,Tropical,Tundra,9.1,24.6,S,Summer,5263825,18240460.93,10
s.a_1274,6/26/2025,South Africa,Cape Town,-5,13,27.3,152,None,Koeppen-A,Tropical,Wetland,-4.3,2.8,N,Summer,7460312,92279254.65,6
s.a_1275,6/27/2025,South Africa,Cape Town,12.7,78,84.4,321,None,Koeppen-B,Tropical,Grassland,16.6,22.2,NE,Summer,2852985,10792362.16,6
s.a_1276,6/28/2025,South Africa,Cape Town,43.2,70,197.3,157,Heatwave,Koeppen-A,Tropical,Forest,46.7,23.7,W,Summer,4468964,99055830.2,3
s.a_1277,6/29/2025,South Africa,Cape Town,11.6,25,108.1,14,None,Koeppen-B,Tropical,Tundra,12.8,0.7,W,Summer,4896307,49128171.53,5
s.a_1278,6/30/2025,South Africa,Cape Town,14.3,65,44,372,None,Koeppen-C,Tropical,Tundra,17.6,30,NW,Summer,9396985,43099668.83,8
s.a_1279,7/1/2025,South Africa,Cape Town,23.2,51,57.4,345,Flood,Koeppen-B,Tropical,Desert,25.8,11.6,NE,Summer,9973438,7622100.15,9
s.a_1280,7/2/2025,South Africa,Cape Town,22.2,44,130.1,219,None,Koeppen-A,Tropical,Tundra,24.4,6.1,SW,Summer,3863962,79069450.56,1
