Record ID,Date,Country,City,Temperature (°C),Humidity (%),Precipitation (mm),Air Quality Index (AQI),Extreme Weather Events,Climate Classification,Climate_Zone,Biome_Type,Heat_Index,Wind_Speed,Wind_Direction,Season,Population_Exposure,Economic_Impact_Estimate,Infrastructure_Vulnerability_Score
ind_1034,10/29/2024,Inda,Mumbai,-7.5,30,141,174,Drought,Koeppen-C,Arid,Forest,-6,30,S,Autumn,7218609,61645798.29,2
ind_1035,10/30/2024,Inda,Mumbai,-1.2,76,105.7,309,None,Koeppen-D,Arid,Tundra,2.6,10.3,SW,Autumn,6142697,44669834.08,4
ind_1036,10/31/2024,Inda,Mumbai,11.5,30,55,494,None,Koeppen-C,Arid,Forest,13,0,E,Autumn,2757031,52133818.2,9
ind_1037,11/1/2024,Inda,Mumbai,1.6,32,160.4,347,Drought,Koeppen-C,Arid,Desert,3.2,26.5,SW,Autumn,9082956,76049720,9
ind_1038,11/2/2024,Inda,Mumbai,35,32,155.9,313,None,Koeppen-D,Arid,Wetland,36.6,1.1,SE,Autumn,4584741,33689708.16,1
ind_1039,11/3/2024,Inda,Mumbai,25.2,66,48.6,291,None,Koeppen-B,Arid,Grassland,28.5,5.7,E,Autumn,5135356,50371060.82,6
ind_1040,11/4/2024,Inda,Mumbai,14.7,61,154.1,279,Flood,Koeppen-C,Arid,Desert,17.8,13,NE,Autumn,1428198,62948958.52,6
ind_1041,11/5/2024,Inda,Mumbai,14.5,26,6.9,335,Flood,Koeppen-B,Arid,Desert,15.8,20.8,N,Autumn,2253495,68519975.93,1
ind_1042,11/6/2024,Inda,Mumbai,-1.6,16,107.1,147,None,Koeppen-A,Arid,Desert,-0.8,24.6,SW,Autumn,5086958,96970425.23,7
ind_1043,11/7/2024,Inda,Mumbai,37.3,41,48,383,None,Koeppen-D,Arid,Desert,39.3,1.2,E,Autumn,8748823,59755136.4,8
ind_1044,11/8/2024,Inda,Mumbai,-3.5,57,180.2,357,Hurricane,Koeppen-C,Arid,Desert,-0.6,22.4,N,Autumn,208334,86472270.95,9
ind_1045,11/9/2024,Inda,Mumbai,16.7,81,140.3,391,None,Koeppen-C,Arid,Wetland,20.8,39.8,NE,Autumn,1774633,64344283.78,1
ind_1046,11/10/2024,Inda,Mumbai,19.7,84,7.9,358,None,Koeppen-B,Arid,Wetland,23.9,9,SW,Autumn,7130496,27164041.79,5
ind_1047,11/11/2024,Inda,Mumbai,29.8,81,155.3,339,None,Koeppen-A,Arid,Tundra,33.9,34.3,SW,Autumn,8291273,15730481.71,3
ind_1048,11/12/2024,Inda,Mumbai,13.2,60,101.5,57,None,Koeppen-A,Arid,Tundra,16.2,26.8,S,Autumn,9888130,36700178.22,8
ind_1049,11/13/2024,Inda,Mumbai,32.4,10,21.7,201,None,Koeppen-D,Arid,Forest,32.9,21.1,W,Autumn,4742979,54668854.1,3
ind_1050,11/14/2024,Inda,Mumbai,32.7,13,95.1,379,None,Koeppen-C,Arid,Grassland,33.4,4.5,E,Autumn,8980144,63610228.11,3
ind_1051,11/15/2024,Inda,Mumbai,1,93,52,310,None,Koeppen-D,Arid,Tundra,5.7,22.3,NE,Autumn,3258377,20034142.36,4
ind_1052,11/16/2024,Inda,Mumbai,-8.8,27,150.3,456,None,Koeppen-B,Arid,Wetland,-7.5,7.4,N,Autumn,281680,35202932.1,7
ind_1053,11/17/2024,Inda,Mumbai,16.5,64,45.4,73,None,Koeppen-D,Arid,Wetland,19.7,5.2,S,Autumn,3116214,46664872.6,1
ind_1054,11/18/2024,Inda,Mumbai,0.5,38,151,294,None,Koeppen-B,Arid,Forest,2.4,26.7,SE,Autumn,8316084,55247578.28,1
ind_1055,11/19/2024,Inda,Mumbai,7.6,74,157.7,329,None,Koeppen-B,Arid,Tundra,11.3,17.4,NW,Autumn,2208850,26823908.77,9
ind_1056,11/20/2024,Inda,Mumbai,15.4,48,187.2,216,None,Koeppen-B,Arid,Grassland,17.8,17.9,NW,Autumn,121539,13438453.85,4
ind_1057,11/21/2024,Inda,Mumbai,21.1,76,23.7,383,None,Koeppen-C,Arid,Wetland,24.9,8.6,NW,Autumn,4149586,53150679.18,7
ind_1058,11/22/2024,Inda,Mumbai,33.6,17,22.7,161,Hurricane,Koeppen-D,Arid,Forest,34.5,9.5,SW,Autumn,7955909,62809992.43,1
ind_1059,11/23/2024,Inda,Mumbai,11,97,9.5,67,None,Koeppen-D,Arid,Grassland,15.9,21.8,W,Autumn,4176461,25904857.98,9
ind_1060,11/24/2024,Inda,Mumbai,23.6,29,68.5,92,None,Koeppen-C,Arid,Wetland,25.1,18.5,E,Autumn,7430329,3645202.72,2
ind_1061,11/25/2024,Inda,Mumbai,28.1,32,83.3,433,None,Koeppen-C,Arid,Desert,29.7,25.2,E,Autumn,6666492,66992102.04,5
ind_1062,11/26/2024,Inda,Mumbai,23.3,15,152.8,239,None,Koeppen-D,Arid,Tundra,24.1,14.7,W,Autumn,8119754,23852678.3,10
ind_1063,11/27/2024,Inda,Mumbai,6.2,86,186.7,61,Hurricane,Koeppen-A,Arid,Forest,10.5,8.6,E,Autumn,3441558,81215961.25,8
ind_1064,11/28/2024,Inda,Mumbai,22.8,76,58.6,146,None,Koeppen-B,Arid,Grassland,26.6,6.3,NE,Autumn,7296807,21134653.45,5
ind_1065,11/29/2024,Inda,Mumbai,26.5,77,175.4,41,None,Koeppen-B,Arid,Forest,30.4,26.8,SE,Autumn,3215387,5947687.17,9
ind_1066,11/30/2024,Inda,Mumbai,10.9,97,190.5,80,Hurricane,Koeppen-D,Arid,Wetland,15.8,27.8,E,Autumn,6920667,46176993.4,3
ind_1067,12/1/2024,Inda,Mumbai,-2.3,18,13.2,275,None,Koeppen-D,Arid,Grassland,-1.4,37.9,E,Winter,8622031,88165335.35,1
ind_1068,12/2/2024,Inda,Mumbai,27.7,97,89.3,426,None,Koeppen-C,Arid,Grassland,32.5,3.2,S,Winter,8059277,8405466.47,4
ind_1069,12/3/2024,Inda,Mumbai,28.9,23,39.3,183,Heatwave,Koeppen-D,Arid,Tundra,30,33.8,SW,Winter,9337135,97044737.85,1
ind_1070,12/4/2024,Inda,Mumbai,-4.3,63,40.7,98,None,Koeppen-C,Arid,Tundra,-1.1,11.1,E,Winter,8428161,46369874.26,9
ind_1071,12/5/2024,Inda,Mumbai,6.6,74,110,265,None,Koeppen-A,Arid,Tundra,10.3,6.8,SE,Winter,7182081,17753219.62,6
ind_1072,12/6/2024,Inda,Mumbai,33.6,39,39.6,90,None,Koeppen-C,Arid,Desert,35.6,38.4,NW,Winter,9577506,89354865.7,9
ind_1073,12/7/2024,Inda,Mumbai,28.1,75,8.2,100,None,Koeppen-B,Arid,Wetland,31.9,24.5,NW,Winter,1687528,75716641.29,1
ind_1074,12/8/2024,Inda,Mumbai,31.2,46,81.4,356,Hurricane,Koeppen-A,Arid,Grassland,33.5,17.4,NW,Winter,2499270,3475736.41,9
ind_1075,12/9/2024,Inda,Mumbai,7.4,44,34.5,26,None,Koeppen-B,Arid,Desert,9.6,8.3,S,Winter,8113417,87395871.54,9
ind_1076,12/10/2024,Inda,Mumbai,-5.1,75,73.8,240,None,Koeppen-C,Arid,Grassland,-1.3,39.9,NW,Winter,6692358,88584276.61,7
ind_1077,12/11/2024,Inda,Mumbai,38.1,76,13.6,436,None,Koeppen-C,Arid,Wetland,41.9,28,SW,Winter,6733029,40765475.05,4
ind_1078,12/12/2024,Inda,Mumbai,35.6,66,8.1,480,None,Koeppen-D,Arid,Wetland,38.9,13.6,E,Winter,3679355,24937365.67,7
ind_1079,12/13/2024,Inda,Mumbai,28,24,155.2,171,None,Koeppen-B,Arid,Desert,29.2,32.3,N,Winter,673688,86275461.53,6
ind_1080,12/14/2024,Inda,Mumbai,19.4,15,120.8,376,None,Koeppen-C,Arid,Grassland,20.1,15.6,SW,Winter,8715939,54571915.64,1
ind_1081,12/15/2024,Inda,Mumbai,44.9,34,90.5,356,None,Koeppen-A,Arid,Tundra,46.6,12.7,SW,Winter,7694506,97294297.61,10
ind_1082,12/16/2024,Inda,Mumbai,41.2,48,27.5,411,None,Koeppen-C,Arid,Desert,43.6,5.3,W,Winter,2665428,92539113.39,4
ind_1083,12/17/2024,Inda,Mumbai,41.4,72,19.2,260,None,Koeppen-D,Arid,Forest,45,11.9,S,Winter,2520234,21463855.76,3
ind_1084,12/18/2024,Inda,Mumbai,40.2,13,4.9,356,Flood,Koeppen-A,Arid,Forest,40.9,17.9,S,Winter,7913327,40629480.33,1
ind_1085,12/19/2024,Inda,Mumbai,1.5,37,129,320,None,Koeppen-C,Arid,Tundra,3.4,4.4,E,Winter,5582683,4502045.05,9
ind_1086,12/20/2024,Inda,Mumbai,27.7,19,18.7,35,None,Koeppen-A,Arid,Desert,28.6,21.9,N,Winter,688335,5066459.4,5
ind_1087,12/21/2024,Inda,Mumbai,-3.4,83,103.8,380,None,Koeppen-C,Arid,Desert,0.8,14.5,S,Winter,3151086,31393039.06,10
ind_1088,12/22/2024,Inda,Mumbai,39.4,29,114.6,469,None,Koeppen-C,Arid,Desert,40.9,38.1,W,Winter,9777495,14926472.92,8
ind_1089,12/23/2024,Inda,Mumbai,-7.4,22,145.4,77,None,Koeppen-B,Arid,Tundra,-6.3,27.6,SE,Winter,6583200,19718158.56,3
ind_1090,12/24/2024,Inda,Mumbai,27.7,62,44.1,248,None,Koeppen-B,Arid,Forest,30.8,31.4,SE,Winter,3231786,97339713.58,9
ind_1091,12/25/2024,Inda,Mumbai,9.3,28,39.9,482,None,Koeppen-A,Arid,Forest,10.7,29.1,NE,Winter,4777763,53428509.71,7
ind_1092,12/26/2024,Inda,Mumbai,29.2,42,90.5,309,None,Koeppen-C,Arid,Tundra,31.3,37.5,NW,Winter,4797494,45496448.48,9
ind_1093,12/27/2024,Inda,Mumbai,38.8,79,183.6,395,None,Koeppen-D,Arid,Wetland,42.8,13.6,N,Winter,1696910,68374860.61,2
ind_1094,12/28/2024,Inda,Mumbai,3.7,55,178.7,461,None,Koeppen-B,Arid,Desert,6.5,11.6,NW,Winter,5936186,71445397.15,9
ind_1095,12/29/2024,Inda,Mumbai,23.4,51,7.2,161,None,Koeppen-D,Arid,Forest,25.9,22.3,W,Winter,4724110,84704263.15,4
ind_1096,12/30/2024,Inda,Mumbai,42.4,77,75.6,123,Heatwave,Koeppen-C,Arid,Desert,46.2,0.6,W,Winter,802798,80532656.92,9
ind_1097,12/31/2024,Inda,Mumbai,0.1,24,116.4,372,None,Koeppen-C,Arid,Grassland,1.3,32,W,Winter,1026026,30077678.8,10
ind_1098,1/1/2025,Inda,Mumbai,-8.2,43,47.8,483,None,Koeppen-D,Arid,Tundra,-6,22,N,Winter,8405004,14834135.78,1
ind_1099,1/2/2025,Inda,Mumbai,41.3,96,195.5,33,Heatwave,Koeppen-D,Arid,Forest,46.1,28.8,N,Winter,4925882,76263341.94,5
ind_1100,1/3/2025,Inda,Mumbai,19.2,45,167.4,94,None,Koeppen-D,Arid,Desert,21.4,15.4,NE,Winter,2202953,5367786.28,10
ind_1101,1/4/2025,Inda,Mumbai,0.2,49,11.8,490,None,Koeppen-D,Arid,Desert,2.7,38.7,E,Winter,7052100,68534739.73,5
ind_1102,1/5/2025,Inda,Mumbai,16.1,65,186.6,488,None,Koeppen-C,Arid,Desert,19.4,9.8,NW,Winter,350885,24453537.28,7
ind_1103,1/6/2025,Inda,Mumbai,27.1,32,139.9,120,None,Koeppen-B,Arid,Forest,28.7,14.2,NW,Winter,5625869,62758546.08,4
ind_1104,1/7/2025,Inda,Mumbai,35.1,82,3.4,50,None,Koeppen-D,Arid,Grassland,39.2,13.9,N,Winter,2723938,33206684.7,6
ind_1105,1/8/2025,Inda,Mumbai,23.2,58,87.5,320,None,Koeppen-A,Arid,Desert,26.1,22.3,NE,Winter,9580183,89692619.28,4
ind_1106,1/9/2025,Inda,Mumbai,-1.7,84,3.9,191,None,Koeppen-D,Arid,Grassland,2.5,39.2,W,Winter,3261727,14584761.41,4
ind_1107,1/10/2025,Inda,Mumbai,4.3,91,19.4,399,None,Koeppen-B,Arid,Grassland,8.8,18.1,SE,Winter,7218506,78603505.85,6
ind_1108,1/11/2025,Inda,Mumbai,4,75,4.1,440,None,Koeppen-A,Arid,Wetland,7.8,5,W,Winter,752232,25284819.76,4
ind_1109,1/12/2025,Inda,Mumbai,15.2,77,59.4,93,Hurricane,Koeppen-A,Arid,Grassland,19.1,20.2,SE,Winter,3228840,79243550.97,10
ind_1110,1/13/2025,Inda,Mumbai,44.3,20,8.1,300,None,Koeppen-C,Arid,Wetland,45.3,14.7,W,Winter,1048106,74651790.74,8
ind_1111,1/14/2025,Inda,Mumbai,28.6,22,161.6,338,None,Koeppen-B,Arid,Wetland,29.7,32.5,E,Winter,7586643,4558404.36,2
ind_1112,1/15/2025,Inda,Mumbai,24.4,79,73.9,416,Drought,Koeppen-C,Arid,Desert,28.3,22.5,N,Winter,4685409,63181425.84,1
ind_1113,1/16/2025,Inda,Mumbai,15.9,36,186.2,384,None,Koeppen-C,Arid,Forest,17.7,26.7,SE,Winter,2173149,94354541.72,10
ind_1114,1/17/2025,Inda,Mumbai,18.7,71,195.5,49,None,Koeppen-D,Arid,Forest,22.2,10,NE,Winter,1599163,84648867.13,2
ind_1115,1/18/2025,Inda,Mumbai,20.6,64,162.4,484,None,Koeppen-D,Arid,Grassland,23.8,31,NW,Winter,5690794,37745612.1,9
ind_1116,1/19/2025,Inda,Mumbai,34.1,21,24.9,173,Heatwave,Koeppen-B,Arid,Tundra,35.1,25.3,N,Winter,4623454,1607649.02,3
ind_1117,1/20/2025,Inda,Mumbai,24.3,29,3.8,170,Hurricane,Koeppen-A,Arid,Desert,25.8,17.4,N,Winter,3757646,63873676.04,2
ind_1118,1/21/2025,Inda,Mumbai,15.8,84,104.1,13,None,Koeppen-C,Arid,Forest,20,9.6,SE,Winter,3256092,31136372.46,10
ind_1119,1/22/2025,Inda,Mumbai,37.5,70,191.1,285,Hurricane,Koeppen-A,Arid,Forest,41,12.1,N,Winter,390161,4211219.12,9
ind_1120,1/23/2025,Inda,Mumbai,26.7,11,74.5,480,None,Koeppen-C,Arid,Wetland,27.2,15.1,SW,Winter,9762805,87637195.46,9
ind_1121,1/24/2025,Inda,Mumbai,13.2,74,128.7,114,None,Koeppen-D,Arid,Grassland,16.9,6.2,N,Winter,2094585,31813494.15,7
ind_1122,1/25/2025,Inda,Mumbai,9.2,17,197.1,191,None,Koeppen-A,Arid,Forest,10,9.4,SE,Winter,8378514,47976028.06,2
ind_1123,1/26/2025,Inda,Mumbai,2.8,33,143.9,356,Drought,Koeppen-A,Arid,Tundra,4.5,21.1,N,Winter,1208992,28411205.75,3
ind_1124,1/27/2025,Inda,Mumbai,23.4,26,107.8,161,None,Koeppen-C,Arid,Grassland,24.7,9.9,W,Winter,8138085,63735449.11,6
ind_1125,1/28/2025,Inda,Mumbai,11.2,67,173.1,36,Heatwave,Koeppen-A,Arid,Tundra,14.5,34.8,NE,Winter,2681287,13498743.92,2
ind_1126,1/29/2025,Inda,Mumbai,40.8,32,22.4,252,None,Koeppen-C,Arid,Tundra,42.4,0.9,SW,Winter,4751520,23152830.21,3
ind_1127,1/30/2025,Inda,Mumbai,24.8,49,88.4,168,Heatwave,Koeppen-B,Arid,Desert,27.2,34.4,NW,Winter,3401111,89352128.1,8
ind_1128,1/31/2025,Inda,Mumbai,44,24,122.9,129,None,Koeppen-B,Arid,Forest,45.2,28.2,NW,Winter,7400912,43896946.7,8
ind_1129,2/1/2025,Inda,Mumbai,33.6,52,137.1,221,None,Koeppen-A,Arid,Tundra,36.2,13,W,Winter,8884906,68396962.08,7
ind_1130,2/2/2025,Inda,Mumbai,3.7,23,184.4,182,None,Koeppen-C,Arid,Grassland,4.9,38.9,NE,Winter,9031586,15106626.83,7
ind_1131,2/3/2025,Inda,Mumbai,44.5,48,49,19,None,Koeppen-C,Arid,Forest,46.9,10.2,N,Winter,7089593,14128795.02,7
ind_1132,2/4/2025,Inda,Mumbai,15.4,29,120.8,469,None,Koeppen-C,Arid,Grassland,16.9,23.4,E,Winter,805352,21882951.98,3
ind_1133,2/5/2025,Inda,Mumbai,3.5,25,106.8,202,None,Koeppen-C,Arid,Tundra,4.8,7.1,W,Winter,6245646,84012301.65,10
ind_1134,2/6/2025,Inda,Mumbai,37.2,22,189.6,278,None,Koeppen-D,Arid,Desert,38.3,5,E,Winter,5608173,14661695.09,10
ind_1135,2/7/2025,Inda,Mumbai,25.3,21,132.3,247,Hurricane,Koeppen-D,Arid,Forest,26.4,35.1,NW,Winter,2616830,18982261.85,2
ind_1136,2/8/2025,Inda,Mumbai,11.7,35,179.9,55,Drought,Koeppen-A,Arid,Forest,13.4,32.3,SE,Winter,4659718,55021090.78,8
ind_1137,2/9/2025,Inda,Mumbai,21.3,17,88.4,321,None,Koeppen-A,Arid,Forest,22.2,27,N,Winter,9504561,73639547.97,10
ind_1138,2/10/2025,Inda,Mumbai,19.9,40,105.3,341,None,Koeppen-B,Arid,Desert,21.9,19.8,N,Winter,7375837,17710783.11,7
ind_1139,2/11/2025,Inda,Mumbai,31.4,38,102.5,457,None,Koeppen-A,Arid,Grassland,33.3,23.1,SW,Winter,8359033,81072190.89,9
ind_1140,2/12/2025,Inda,Mumbai,37.5,44,78.8,249,None,Koeppen-A,Arid,Wetland,39.7,21,W,Winter,6595567,27940602.99,4
ind_1141,2/13/2025,Inda,Mumbai,34.1,36,169.6,235,Flood,Koeppen-A,Arid,Grassland,35.9,37.8,S,Winter,305953,63714819.78,10
ind_1142,2/14/2025,Inda,Mumbai,20.9,68,68,77,None,Koeppen-D,Arid,Grassland,24.3,8,NE,Winter,2917182,11544770.55,4
ind_1143,2/15/2025,Inda,Mumbai,-6.2,62,181.8,111,None,Koeppen-C,Arid,Desert,-3.1,4.4,SW,Winter,3002381,39539922.16,1
ind_1144,2/16/2025,Inda,Mumbai,16.9,13,167.1,114,None,Koeppen-C,Arid,Grassland,17.5,2.4,N,Winter,139937,77720414.2,6
ind_1145,2/17/2025,Inda,Mumbai,39,61,132.1,444,None,Koeppen-C,Arid,Forest,42,32.8,E,Winter,5556049,91158138.62,9
ind_1146,2/18/2025,Inda,Mumbai,29.8,35,47.9,153,None,Koeppen-A,Arid,Grassland,31.6,14.5,N,Winter,6474829,27445093.67,9
ind_1147,2/19/2025,Inda,Mumbai,38,82,11.1,129,None,Koeppen-D,Arid,Forest,42.1,36.4,SE,Winter,7623969,29925200,10
ind_1148,2/20/2025,Inda,Mumbai,41.7,64,40.9,150,None,Koeppen-A,Arid,Wetland,44.9,11.1,NW,Winter,4408844,55559324.8,5
ind_1149,2/21/2025,Inda,Mumbai,21.8,64,16.6,284,None,Koeppen-A,Arid,Desert,25,14.3,NE,Winter,7473031,61061305.9,7
ind_1150,2/22/2025,Inda,Mumbai,15.1,49,97.9,447,None,Koeppen-D,Arid,Desert,17.6,13.3,N,Winter,9739677,69375549.07,1
ind_1151,2/23/2025,Inda,Mumbai,43.3,52,59.1,13,None,Koeppen-D,Arid,Desert,45.9,29.4,SW,Winter,7891363,67345376.16,5
ind_1152,2/24/2025,Inda,Mumbai,-0.6,56,128,265,None,Koeppen-B,Arid,Tundra,2.2,18.6,SW,Winter,4859227,7952092.78,10
ind_1153,2/25/2025,Inda,Mumbai,34.8,20,8.5,307,Hurricane,Koeppen-A,Arid,Forest,35.8,28.6,N,Winter,6174666,96076010.63,4
ind_1154,2/26/2025,Inda,Mumbai,39.3,94,160.5,96,None,Koeppen-C,Arid,Grassland,44,3.7,NE,Winter,3967077,5526231.44,7
ind_1155,2/27/2025,Inda,Mumbai,33.6,37,27.3,145,None,Koeppen-D,Arid,Desert,35.5,17.1,W,Winter,7026964,99545798.26,9
ind_1156,2/28/2025,Inda,Mumbai,0.6,87,79.4,208,None,Koeppen-A,Arid,Forest,5,22.8,S,Winter,6006908,37283038.99,5
ind_1157,3/1/2025,Inda,Mumbai,26.1,91,22.5,293,None,Koeppen-C,Arid,Wetland,30.7,38.4,W,Spring,3814007,27479116.75,7
ind_1158,3/2/2025,Inda,Mumbai,15.7,57,193.7,165,None,Koeppen-A,Arid,Tundra,18.6,15.2,SW,Spring,1929444,86095380.88,4
ind_1159,3/3/2025,Inda,Mumbai,34.1,70,190.7,405,None,Koeppen-C,Arid,Grassland,37.6,6.2,N,Spring,8330328,54209281.53,1
ind_1160,3/4/2025,Inda,Mumbai,2,98,26.9,249,None,Koeppen-C,Arid,Wetland,6.9,25.9,SW,Spring,3916235,80922513.01,10
ind_1161,3/5/2025,Inda,Mumbai,17.6,29,72.4,219,None,Koeppen-C,Arid,Desert,19.1,25.1,N,Spring,5875134,95786387.35,1
ind_1162,3/6/2025,Inda,Mumbai,19.7,89,35.3,28,None,Koeppen-B,Arid,Forest,24.1,32.7,SE,Spring,5237108,36214032.43,8
ind_1163,3/7/2025,Inda,Mumbai,27,60,157.2,303,Heatwave,Koeppen-C,Arid,Desert,30,33.7,W,Spring,4723866,36593764.94,1
ind_1164,3/8/2025,Inda,Mumbai,-2.8,95,118.2,269,None,Koeppen-B,Arid,Desert,2,18.9,S,Spring,856857,18823910.69,10
ind_1165,3/9/2025,Inda,Mumbai,3.6,82,165,493,None,Koeppen-D,Arid,Grassland,7.7,30.3,NW,Spring,598060,93453638.16,7
ind_1166,3/10/2025,Inda,Mumbai,-1.2,42,94.3,217,None,Koeppen-B,Arid,Forest,0.9,18,NE,Spring,1852382,83282290.28,6
ind_1167,3/11/2025,Inda,Mumbai,7.5,69,37.8,228,Hurricane,Koeppen-C,Arid,Desert,10.9,3,NE,Spring,3224342,80954453.7,3
ind_1168,3/12/2025,Inda,Mumbai,23.2,19,199.2,331,Flood,Koeppen-C,Arid,Desert,24.1,13.1,E,Spring,1498996,48259646.8,8
ind_1169,3/13/2025,Inda,Mumbai,-7.4,71,49.7,13,None,Koeppen-B,Arid,Desert,-3.9,10.9,NW,Spring,9627564,58524233.06,10
ind_1170,3/14/2025,Inda,Mumbai,25.1,60,23.1,499,None,Koeppen-D,Arid,Desert,28.1,37.8,E,Spring,7316458,73356594.55,4
ind_1171,3/15/2025,Inda,Mumbai,-2,70,92.6,445,None,Koeppen-D,Arid,Tundra,1.5,28.9,N,Spring,3806794,65327350.29,4
ind_1172,3/16/2025,Inda,Mumbai,1,41,122.7,160,None,Koeppen-A,Arid,Grassland,3.1,18.3,S,Spring,8934264,58015567.51,10
ind_1173,3/17/2025,Inda,Mumbai,-7.2,14,7.6,481,Heatwave,Koeppen-C,Arid,Grassland,-6.5,30.2,NW,Spring,9790729,108426.65,2
ind_1174,3/18/2025,Inda,Mumbai,31.7,36,96.3,475,Heatwave,Koeppen-C,Arid,Desert,33.5,18.5,SW,Spring,6786725,12333549.52,1
ind_1175,3/19/2025,Inda,Mumbai,30.9,67,161.3,279,None,Koeppen-C,Arid,Grassland,34.2,4.7,SW,Spring,7557966,1973846.82,9
ind_1176,3/20/2025,Inda,Mumbai,5.8,43,84.3,54,None,Koeppen-A,Arid,Grassland,7.9,1.2,SW,Spring,2445966,40446026.54,3
ind_1177,3/21/2025,Inda,Mumbai,7.6,39,69.2,256,None,Koeppen-C,Arid,Grassland,9.6,14.6,N,Spring,7797112,46015634.6,3
ind_1178,3/22/2025,Inda,Mumbai,42.9,72,197.2,472,None,Koeppen-A,Arid,Wetland,46.5,17.8,S,Spring,4623017,29106694.51,5
ind_1179,3/23/2025,Inda,Mumbai,-3.7,47,66.7,324,Drought,Koeppen-A,Arid,Desert,-1.4,9.7,SW,Spring,4814322,60625772.12,8
ind_1180,3/24/2025,Inda,Mumbai,12.7,31,136.9,42,None,Koeppen-D,Arid,Tundra,14.2,4.5,SW,Spring,8120380,99514101.41,3
ind_1181,3/25/2025,Inda,Mumbai,28.6,85,3.4,63,None,Koeppen-D,Arid,Grassland,32.9,17.5,E,Spring,2744777,7328505.69,10
ind_1182,3/26/2025,Inda,Mumbai,31.3,22,92.4,320,None,Koeppen-B,Arid,Wetland,32.4,31.6,SE,Spring,8724846,97863824.68,6
ind_1183,3/27/2025,Inda,Mumbai,15.9,26,80.3,25,None,Koeppen-A,Arid,Tundra,17.2,28.5,W,Spring,4045739,25075424.57,2
ind_1184,3/28/2025,Inda,Mumbai,4.7,99,136.6,257,Heatwave,Koeppen-D,Arid,Wetland,9.7,28.7,SW,Spring,9822164,15740831.37,10
ind_1185,3/29/2025,Inda,Mumbai,31.3,36,151.3,81,None,Koeppen-A,Arid,Wetland,33.1,2.7,N,Spring,7221704,21773139.86,10
ind_1186,3/30/2025,Inda,Mumbai,-5.6,95,22.9,131,Flood,Koeppen-A,Arid,Forest,-0.8,9.9,S,Spring,746686,61822772.54,2
ind_1187,3/31/2025,Inda,Mumbai,20.6,13,132.7,184,None,Koeppen-B,Arid,Tundra,21.2,6.8,S,Spring,7168090,34113008.88,9
ind_1188,4/1/2025,Inda,Mumbai,18.7,71,20.1,468,None,Koeppen-B,Arid,Forest,22.2,32.7,S,Spring,1138190,26260515.22,6
ind_1189,4/2/2025,Inda,Mumbai,36.3,40,187.7,95,None,Koeppen-A,Arid,Wetland,38.3,10.6,N,Spring,7230159,90463254.89,3
ind_1190,4/3/2025,Inda,Mumbai,16.1,62,70.1,190,None,Koeppen-D,Arid,Grassland,19.2,6.1,SE,Spring,5426251,45264488.26,5
ind_1191,4/4/2025,Inda,Mumbai,40.3,92,77.4,257,None,Koeppen-C,Arid,Wetland,44.9,14.5,NW,Spring,9109504,23767387.04,6
ind_1192,4/5/2025,Inda,Mumbai,3.4,60,17.9,345,None,Koeppen-B,Arid,Forest,6.4,26.4,NE,Spring,6775573,81607861.44,10
ind_1193,4/6/2025,Inda,Mumbai,38.6,57,7.9,167,None,Koeppen-A,Arid,Wetland,41.5,36.4,N,Spring,9645321,72681841.02,8
ind_1194,4/7/2025,Inda,Mumbai,-2.7,21,4.2,283,None,Koeppen-A,Arid,Desert,-1.7,34.5,N,Spring,2805906,56634351.9,6
ind_1195,4/8/2025,Inda,Mumbai,-9.7,94,67.6,106,None,Koeppen-A,Arid,Grassland,-5,17,N,Spring,1108549,98252337.15,1
ind_1196,4/9/2025,Inda,Mumbai,-7.7,10,78.3,143,None,Koeppen-A,Arid,Desert,-7.2,31.4,SW,Spring,3378429,97364129.75,3
ind_1197,4/10/2025,Inda,Mumbai,-0.6,80,114.6,365,Drought,Koeppen-A,Arid,Tundra,3.4,39.4,NW,Spring,1880314,94480560.28,7
ind_1198,4/11/2025,Inda,Mumbai,-2.6,37,55,256,None,Koeppen-A,Arid,Desert,-0.8,7.8,W,Spring,7579183,41559985.77,2
ind_1199,4/12/2025,Inda,Mumbai,-1.4,57,53.4,421,None,Koeppen-D,Arid,Desert,1.5,15.1,NW,Spring,4486172,74251797.14,5
ind_1200,4/13/2025,Inda,Mumbai,7.8,67,34.4,318,None,Koeppen-A,Arid,Desert,11.2,3.5,S,Spring,6775695,23145273.99,7
ind_1201,4/14/2025,Inda,Mumbai,38.9,80,22.5,281,Drought,Koeppen-A,Arid,Desert,42.9,35.2,E,Spring,9121506,93946130.42,6
ind_1202,4/15/2025,Inda,Mumbai,37,53,48.5,321,None,Koeppen-A,Arid,Wetland,39.6,21.7,W,Spring,1149862,77324915.77,10
ind_1203,4/16/2025,Inda,Mumbai,41,57,187.4,394,None,Koeppen-C,Arid,Grassland,43.9,28.8,W,Spring,867424,61956353.32,10
ind_1204,4/17/2025,Inda,Mumbai,17.6,30,38.6,75,None,Koeppen-D,Arid,Grassland,19.1,24,N,Spring,3913571,13826103.61,8
ind_1205,4/18/2025,Inda,Mumbai,7.3,100,33.5,35,None,Koeppen-B,Arid,Forest,12.3,31.8,SW,Spring,4774020,20644197.39,9
